email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Libya,Tripoli,,,https://embassies.mofa.gov.sa/sites/Libya,http://www.wikidata.org/entity/Q54857230
,embassy,Malaysia,Kuala Lumpur,,,https://embassies.mofa.gov.sa/sites/malaysia,http://www.wikidata.org/entity/Q54857299
,embassy,Maldives,Malé,,,https://embassies.mofa.gov.sa/sites/Maldives,http://www.wikidata.org/entity/Q54857291
,embassy,Mali,Bamako,,,https://embassies.mofa.gov.sa/sites/Mali/,http://www.wikidata.org/entity/Q54857244
,embassy,Mauritania,Nouakchott,,,,http://www.wikidata.org/entity/Q54857221
,embassy,Mauritius,,,,,http://www.wikidata.org/entity/Q125495441
,embassy,Mexico,Mexico City,,,https://embassies.mofa.gov.sa/sites/mexico,http://www.wikidata.org/entity/Q54857201
,embassy,Morocco,Rabat,,,https://embassies.mofa.gov.sa/sites/Morocco,http://www.wikidata.org/entity/Q54857232
,embassy,Mozambique,Maputo,,,,http://www.wikidata.org/entity/Q108839235
,embassy,Myanmar,Yangon,,,https://embassies.mofa.gov.sa/sites/Myanmar,http://www.wikidata.org/entity/Q54857287
,embassy,Nepal,Kathmandu,,,https://embassies.mofa.gov.sa/sites/nepal,http://www.wikidata.org/entity/Q54857257
,embassy,Netherlands,The Hague,,,,http://www.wikidata.org/entity/Q54857081
,embassy,New Zealand,Wellington,,,,http://www.wikidata.org/entity/Q54857211
neemb@mofa.gov.sa,embassy,Niger,Niamey,,+227-20-72-53-79,,http://www.wikidata.org/entity/Q28477667
,embassy,Nigeria,Abuja,,,https://embassies.mofa.gov.sa/sites/Nigeria,http://www.wikidata.org/entity/Q54857214
,embassy,Norway,Oslo Municipality,,,http://embassies.mofa.gov.sa/sites/Norway/,http://www.wikidata.org/entity/Q19387736
,embassy,Oman,Muscat,,,https://embassies.mofa.gov.sa/sites/oman,http://www.wikidata.org/entity/Q54857280
,embassy,Pakistan,Islamabad,,,https://embassies.mofa.gov.sa/sites/pakistan,http://www.wikidata.org/entity/Q54857260
,consulate general,Palestine,Jerusalem,,,,http://www.wikidata.org/entity/Q121503245
,embassy,People's Republic of China,Beijing,,,https://embassies.mofa.gov.sa/sites/China,http://www.wikidata.org/entity/Q54857295
,embassy,Peru,Lima,,,,http://www.wikidata.org/entity/Q54857204
,embassy,Philippines,Makati,,,https://embassies.mofa.gov.sa/sites/Philippines,http://www.wikidata.org/entity/Q54857296
,embassy,Poland,Warsaw,,+48-22-160-50-00,http://embassies.mofa.gov.sa/sites/poland/EN/Pages/default.aspx,http://www.wikidata.org/entity/Q9149454
,embassy,Portugal,Lisbon,,,,http://www.wikidata.org/entity/Q54857161
,embassy,Qatar,,,,,http://www.wikidata.org/entity/Q125495440
,embassy,Romania,Bucharest,,,,http://www.wikidata.org/entity/Q54857170
,embassy,Russia,Moscow,,,http://embassies.mofa.gov.sa/sites/Russia/,http://www.wikidata.org/entity/Q5369850
,embassy,Senegal,Dakar,,,https://embassies.mofa.gov.sa/sites/Senegal,http://www.wikidata.org/entity/Q54857225
,embassy,Singapore,Singapore,,,https://embassies.mofa.gov.sa/sites/singapore,http://www.wikidata.org/entity/Q54857274
,embassy,Somalia,Mogadishu,,,,http://www.wikidata.org/entity/Q108839227
,embassy,South Africa,Pretoria,,,https://www.saudiembassy.co.za,http://www.wikidata.org/entity/Q54857239
,embassy,South Korea,Seoul,,,http://embassies.mofa.gov.sa/sites/SouthKorea,http://www.wikidata.org/entity/Q54857297
,embassy,Spain,Madrid,,,,http://www.wikidata.org/entity/Q54857085
,embassy,Sri Lanka,Colombo,,,https://embassies.mofa.gov.sa/sites/SriLanka,http://www.wikidata.org/entity/Q54857262
,embassy,Sudan,Khartoum,,,https://embassies.mofa.gov.sa/sites/sudan,http://www.wikidata.org/entity/Q54857242
,embassy,Sweden,Stockholm,,,,http://www.wikidata.org/entity/Q10662101
chemb@mofa.gov.sa,embassy,Switzerland,Bern,,+41-31-352-15-55,,http://www.wikidata.org/entity/Q26979957
,embassy,Syria,Damascus,,,https://embassies.mofa.gov.sa/sites/syria,http://www.wikidata.org/entity/Q54857278
,de facto embassy,Taiwan,Taipei,,,http://embassies.mofa.gov.sa/sites/taiwan/EN/Pages/default.aspx,http://www.wikidata.org/entity/Q25349373
,embassy,Tajikistan,Dushanbe,,,,http://www.wikidata.org/entity/Q54857301
,embassy,Tanzania,Dar es Salaam,,,https://embassies.mofa.gov.sa/sites/Tanzania,http://www.wikidata.org/entity/Q54857249
themb@mofa.gov.sa,embassy,Thailand,Bangkok,,,https://embassies.mofa.gov.sa/sites/Thailand/EN/Pages/default.aspx,http://www.wikidata.org/entity/Q54857277
,embassy,Tunisia,Tunis,,,https://embassies.mofa.gov.sa/sites/Tunisia,http://www.wikidata.org/entity/Q54857218
,embassy,Turkey,Ankara,,,https://embassies.mofa.gov.sa/sites/Turkey,http://www.wikidata.org/entity/Q54857294
,consulate general,Turkey,Istanbul,,,,http://www.wikidata.org/entity/Q58498104
,embassy,Turkmenistan,Ashgabat,,,https://embassies.mofa.gov.sa/sites/Turkmenistan,http://www.wikidata.org/entity/Q54857267
,embassy,Uganda,Kampala,,,,http://www.wikidata.org/entity/Q54857247
uaemb@mofa.gov.sa,embassy,Ukraine,Kyiv,,+380-44-520-5170,http://embassies.mofa.gov.sa/sites/Ukraine/EN/Pages/default.aspx,http://www.wikidata.org/entity/Q12142678
,embassy,United Arab Emirates,Abu Dhabi,,,https://embassies.mofa.gov.sa/sites/uae,http://www.wikidata.org/entity/Q54857258
,embassy,United Kingdom,City of Westminster,,,https://embassies.mofa.gov.sa/sites/uk/EN/Pages/default.aspx,http://www.wikidata.org/entity/Q15120708
,embassy,United States of America,"Washington, D.C.",,,http://saudiembassy.net/,http://www.wikidata.org/entity/Q5369851
,embassy,Uruguay,Montevideo,,,,http://www.wikidata.org/entity/Q110489256
,embassy,Uzbekistan,Tashkent,,,https://embassies.mofa.gov.sa/sites/Uzbekistan,http://www.wikidata.org/entity/Q54857292
,embassy,Venezuela,Caracas,,,https://embassies.mofa.gov.sa/sites/venezuela,http://www.wikidata.org/entity/Q54857207
,embassy,Vietnam,Hanoi,,,https://embassies.mofa.gov.sa/sites/vietnam,http://www.wikidata.org/entity/Q54857300
,embassy,Yemen,Sanaa,,,https://embassies.mofa.gov.sa/sites/Yemen,http://www.wikidata.org/entity/Q54857268
,embassy,Zambia,Lusaka,,,https://embassies.mofa.gov.sa/sites/Zambia,http://www.wikidata.org/entity/Q54857223
