email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Morocco,Rabat,,,,http://www.wikidata.org/entity/Q106627491
,high commission,Mozambique,Maputo,,,http://www.dirco.gov.za/maputo/index.html,http://www.wikidata.org/entity/Q106438203
,high commission,Namibia,Windhoek,,,http://www.dirco.gov.za/windhoek,http://www.wikidata.org/entity/Q106628221
,embassy,Netherlands,The Hague,,,https://www.zuidafrika.nl,http://www.wikidata.org/entity/Q100742491
,high commission,New Zealand,Wellington,,,http://www.dirco.gov.za/Wellington,http://www.wikidata.org/entity/Q106628275
,embassy,Niger,Niamey,,,,http://www.wikidata.org/entity/Q106628309
,high commission,Nigeria,Abuja,,,http://www.dirco.gov.za/abuja,http://www.wikidata.org/entity/Q106628344
,embassy,Norway,Oslo Municipality,,,,http://www.wikidata.org/entity/Q12004796
,embassy,Oman,Muscat,,,http://www.dirco.gov.za/Oman/,http://www.wikidata.org/entity/Q79592853
,high commission,Pakistan,Islamabad,,,,http://www.wikidata.org/entity/Q106575943
,de facto embassy,Palestine,,,,,http://www.wikidata.org/entity/Q125495773
,embassy,People's Republic of China,Beijing,,,http://www.dirco.gov.za/beijing/,http://www.wikidata.org/entity/Q100272707
,consulate general,People's Republic of China,Hong Kong,,,,http://www.wikidata.org/entity/Q25168692
,embassy,Peru,San Isidro,,,,http://www.wikidata.org/entity/Q106595876
,embassy,Philippines,Makati,,,,http://www.wikidata.org/entity/Q106628442
,embassy,Poland,Warsaw,,,http://www.dirco.gov.za/warsaw/,http://www.wikidata.org/entity/Q9149589
,embassy,Portugal,Lisbon,,,https://www.embaixada-africadosul.pt,http://www.wikidata.org/entity/Q105363881
,embassy,Qatar,Doha,,,http://www.dirco.gov.za/doha/,http://www.wikidata.org/entity/Q106628514
,embassy,Republic of the Congo,Brazzaville,,,http://www.dirco.gov.za/brazzaville,http://www.wikidata.org/entity/Q106612383
,embassy,Romania,Bucharest,,,http://www.dirco.gov.za/romania/,http://www.wikidata.org/entity/Q106628567
,embassy,Russia,Moscow,,,http://www.saembassy.ru/,http://www.wikidata.org/entity/Q4374098
,high commission,Rwanda,Kigali,,,,http://www.wikidata.org/entity/Q106628649
,embassy,Saudi Arabia,Riyadh,,,,http://www.wikidata.org/entity/Q68170104
,embassy,Senegal,Dakar,,,,http://www.wikidata.org/entity/Q106604861
,high commission,Singapore,Singapore,,,http://www.dirco.gov.za/singapore,http://www.wikidata.org/entity/Q106636452
,embassy,South Korea,Seoul,,,http://www.southafrica-embassy.or.kr/,http://www.wikidata.org/entity/Q106621057
juba.dha@dirco.gov.za,embassy,South Sudan,Juba,,+27-211-922000440,,http://www.wikidata.org/entity/Q12748286
,embassy,Spain,Madrid,,,http://www.dirco.gov.za/madrid/,http://www.wikidata.org/entity/Q105207771
,high commission,Sri Lanka,Colombo,,,http://www.dirco.gov.za/colombo,http://www.wikidata.org/entity/Q106622381
,embassy,Sudan,Khartoum,,,http://www.dirco.gov.za/Khartoum,http://www.wikidata.org/entity/Q106636602
,embassy,Sweden,Stockholm,,,http://www.dirco.gov.za/sweden/,http://www.wikidata.org/entity/Q10686713
Bernadmin@dirco.gov.za,embassy,Switzerland,Bern,,+41-31-350-13-13,http://www.southafrica.ch/,http://www.wikidata.org/entity/Q26979971
,embassy,Syria,Damascus,,,,http://www.wikidata.org/entity/Q106622056
,embassy,São Tomé and Príncipe,São Tomé,,,,http://www.wikidata.org/entity/Q106636373
,liaison office,Taiwan,Taipei,,,http://www.southafrica.org.tw/,http://www.wikidata.org/entity/Q24233974
,high commission,Tanzania,Dar es Salaam,,,,http://www.wikidata.org/entity/Q106636720
saembassy.bangkok@dirco.gov.za,embassy,Thailand,Bangkok,,,http://www.dirco.gov.za/bangkok/index.html,http://www.wikidata.org/entity/Q106604820
saconsul@premiumtv.gm,honorary consulate,The Gambia,,,+220-446-2855,http://www.dirco.gov.za/foreign/sa_abroad/sag.htm#gam,http://www.wikidata.org/entity/Q80658476
,high commission,Trinidad and Tobago,Port of Spain,,,http://www.dirco.gov.za/portofspain/,http://www.wikidata.org/entity/Q106586180
,embassy,Tunisia,Tunis,,,http://www.dirco.gov.za/tunis/,http://www.wikidata.org/entity/Q106622162
,embassy,Turkey,Ankara,,,http://www.southafrica.org.tr/,http://www.wikidata.org/entity/Q106576380
,high commission,Uganda,Kampala,,,http://www.dirco.gov.za/uganda,http://www.wikidata.org/entity/Q106636759
kiev.dha@dirco.gov.za,embassy,Ukraine,Kyiv,,+380-44-289-8840,,http://www.wikidata.org/entity/Q12142673
,embassy,United Arab Emirates,Emirate of Abu Dhabi,,,http://www.dirco.gov.za/abudhabi,http://www.wikidata.org/entity/Q106636873
,high commission,United Kingdom,City of Westminster,,,,http://www.wikidata.org/entity/Q12060051
,embassy,United States of America,"Washington, D.C.",,,http://www.saembassy.org,http://www.wikidata.org/entity/Q5369867
,embassy,Venezuela,Caracas,,,,http://www.wikidata.org/entity/Q106606212
,embassy,Vietnam,Hanoi,,,http://www.dirco.gov.za/hanoi/,http://www.wikidata.org/entity/Q106636977
,high commission,Zambia,Lusaka,,,http://www.dirco.gov.za/zambia,http://www.wikidata.org/entity/Q106637114
,embassy,Zimbabwe,Harare,,,,http://www.wikidata.org/entity/Q106637183
