email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Guatemala,Guatemala City,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/guatemala-guatemala/,http://www.wikidata.org/entity/Q18333514
,embassy,Hungary,Budapest District II,,,https://www.swedenabroad.se/hu/embassies/magyarorsz%C3%A1g-budapest/,http://www.wikidata.org/entity/Q10686001
,embassy,Iceland,Reykjavík,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/island-reykjavik/,http://www.wikidata.org/entity/Q18333539
,honorary consulate,India,,,,https://www.sveriges-konsulat.com/se/11232/Sverige-i-Kolkata,http://www.wikidata.org/entity/Q101010954
consulategeneral.mumbai@gov.se,Consulate General of Sweden,India,,,,,http://www.wikidata.org/entity/Q108058371
,embassy,India,New Delhi,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/indien-new-delhi/,http://www.wikidata.org/entity/Q10686016
,embassy,Indonesia,Jakarta,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/indonesien-jakarta/,http://www.wikidata.org/entity/Q18333518
,embassy,Iran,Tehran,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/iran-teheran/,http://www.wikidata.org/entity/Q10686027
ambassaden.bagdad@gov.se,embassy,Iraq,Baghdad,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/irak-bagdad/,http://www.wikidata.org/entity/Q10685997
,embassy,Israel,Tel Aviv,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/israel-tel-aviv/,http://www.wikidata.org/entity/Q10686026
,embassy,Italy,Rome,,,http://www.swedenabroad.com/Roma/,http://www.wikidata.org/entity/Q5369877
,embassy,Japan,Minato,,,http://www.swedenabroad.com/Tokyo/,http://www.wikidata.org/entity/Q10686028
,embassy,Jordan,Amman,,,https://www.swedenabroad.se/amman,http://www.wikidata.org/entity/Q15734586
,embassy,Kazakhstan,Astana,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/kazakstan-nur-sultan/,http://www.wikidata.org/entity/Q18333498
,embassy,Kenya,Nairobi,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/kenya-nairobi/,http://www.wikidata.org/entity/Q18333530
,embassy,Kingdom of Denmark,Copenhagen Municipality,,,http://www.swedenabroad.com/Kopenhamn/,http://www.wikidata.org/entity/Q10686010
,embassy,Latvia,Riga,,,http://www.swedenabroad.com/Riga/,http://www.wikidata.org/entity/Q17642675
,embassy,Lebanon,Beirut,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/libanon--beirut/,http://www.wikidata.org/entity/Q18333501
,embassy,Liberia,Monrovia,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/liberia-monrovia/,http://www.wikidata.org/entity/Q18333529
sweconlibya@yahoo.com,honorary consulate,Libya,,,+218-61-2225116,https://www.sveriges-konsulat.com/se/11313/Sverige-i-Benghazi,http://www.wikidata.org/entity/Q79856134
,embassy,Lithuania,Vilnius,,,http://www.swedenabroad.com/Vilnius/,http://www.wikidata.org/entity/Q17642830
,embassy,Malaysia,Kuala Lumpur,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/malaysia-kuala-lumpur/,http://www.wikidata.org/entity/Q18449210
,embassy,Malaysia,Kuala Lumpur,,,,http://www.wikidata.org/entity/Q128212493
,embassy,Mali,Bamako,,,https://www.swedenabroad.se/bamako,http://www.wikidata.org/entity/Q18333500
,embassy,Mexico,Mexico City,,,http://www.swedenabroad.com/Mexico/,http://www.wikidata.org/entity/Q5369875
ambassaden.chisinau@gov.se,embassy,Moldova,Chișinău,,,http://www.swedenabroad.com/Chisinau/,http://www.wikidata.org/entity/Q17643006
,embassy,Morocco,Rabat,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/marocko-rabat/,http://www.wikidata.org/entity/Q18333537
ambassaden.maputo@gov.se,embassy,Mozambique,Maputo,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/mocambique-maputo/,http://www.wikidata.org/entity/Q18333526
,embassy,Netherlands,The Hague,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/nederl%C3%A4nderna-haag/,http://www.wikidata.org/entity/Q17642365
,embassy,Nigeria,Abuja,,,https://www.swedenabroad.se/abuja,http://www.wikidata.org/entity/Q18333492
,embassy,North Korea,Pyongyang,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/nordkorea-pyongyang/,http://www.wikidata.org/entity/Q10686021
,embassy,North Macedonia,Skopje,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/makedonien-skopje/,http://www.wikidata.org/entity/Q17643116
,embassy,Northern Cyprus,Nicosia,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/cypern-nicosia/,http://www.wikidata.org/entity/Q10686017
,embassy,Norway,Oslo,,,http://www.swedenabroad.com/Oslo/,http://www.wikidata.org/entity/Q3434606
,embassy,Pakistan,Islamabad,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/pakistan-islamabad/,http://www.wikidata.org/entity/Q18449207
generalkonsulat.jerusalem@gov.se,Consulate General of Sweden,Palestine,Jerusalem,,,https://www.swedenabroad.se/en/embassies/jerusalem/,http://www.wikidata.org/entity/Q99228758
ambassaden.peking@gov.se,embassy,People's Republic of China,Beijing,,+86-10-8531-1800,http://www.swedenabroad.com/Peking/,http://www.wikidata.org/entity/Q10686019
generalkonsulat.hongkong@gov.se,Consulate General of Sweden,People's Republic of China,Hong Kong,,,https://www.swedenabroad.se/en/embassies/hong-kong/,http://www.wikidata.org/entity/Q18747057
generalkonsulat.shanghai@gov.se,Consulate General of Sweden,People's Republic of China,Shanghai,,,,http://www.wikidata.org/entity/Q108058375
,embassy,Peru,Lima,,,http://www.swedenabroad.com/Lima/,http://www.wikidata.org/entity/Q17643696
,embassy,Philippines,Taguig,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/filippinerna-manila/,http://www.wikidata.org/entity/Q10686014
ambassaden.warszawa@gov.se,embassy,Poland,Warsaw,,+48-22-640-89-00,http://www.swedenabroad.com/Warszawa/,http://www.wikidata.org/entity/Q9149608
,embassy,Portugal,Lisbon,,,http://www.swedenabroad.com/portugal,http://www.wikidata.org/entity/Q18333524
,embassy,Qatar,Doha,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/qatar-doha/,http://www.wikidata.org/entity/Q18333511
,embassy,Romania,Bucharest,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/rum%C3%A4nien-bukarest/,http://www.wikidata.org/entity/Q18333503
,embassy,Russia,Moscow,,,http://www.swedenabroad.com/Moscow/,http://www.wikidata.org/entity/Q287484
generalkonsulat.st-petersburg@gov.se,Consulate General of Sweden,Russia,Saint Petersburg,,,,http://www.wikidata.org/entity/Q29042839
,embassy,Rwanda,Kigali,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/rwanda-kigali/,http://www.wikidata.org/entity/Q18333521
,embassy,San Marino,,,,,http://www.wikidata.org/entity/Q114612447
,embassy,Saudi Arabia,Riyadh,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/saudiarabien-riyadh/,http://www.wikidata.org/entity/Q18333540
,embassy,Serbia,Belgrade,,,http://www.swedenabroad.com/Belgrade,http://www.wikidata.org/entity/Q18449201
,embassy,Serbia,Pristina,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/kosovo-pristina/,http://www.wikidata.org/entity/Q10686020
,embassy,Singapore,Singapore,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/singapore-singapore/,http://www.wikidata.org/entity/Q18333541
,embassy,South Africa,Pretoria,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/sydafrika-pretoria/,http://www.wikidata.org/entity/Q18333536
,embassy,South Korea,Seoul,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/sydkorea-seoul/,http://www.wikidata.org/entity/Q10686025
,embassy,Spain,Madrid,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/spanien-madrid/,http://www.wikidata.org/entity/Q10686012
,embassy,Sri Lanka,,,,,http://www.wikidata.org/entity/Q114627591
,embassy,Sudan,Khartoum,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/sudan-khartoum/,http://www.wikidata.org/entity/Q18449209
ambassaden.bern@gov.se,embassy,Switzerland,Bern,,+41-31-328-70-00,http://www.swedenabroad.com/Bern/,http://www.wikidata.org/entity/Q17049339
,embassy,Syria,Damascus,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/syrien-damaskus/,http://www.wikidata.org/entity/Q18333508
,de facto embassy,Taiwan,Taipei,,,https://www.business-sweden.com/markets/asia-pacific/taiwan/,http://www.wikidata.org/entity/Q25059393
,embassy,Tanzania,Dar es Salaam,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/tanzania-dar-es-salaam/,http://www.wikidata.org/entity/Q18333509
,embassy,Thailand,Khlong Toei,,,http://www.swedenabroad.com/Bangkok/,http://www.wikidata.org/entity/Q5369873
,embassy,Tunisia,Tunis,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/tunisien-tunis/,http://www.wikidata.org/entity/Q18333545
,embassy,Turkey,Ankara,,,https://www.swedenabroad.se/ankara,http://www.wikidata.org/entity/Q18333495
,Consulate General of Sweden,Turkey,Beyoğlu,,+90 212 334 06 00,https://www.swedenabroad.se/tr/embassies/türkiye-İstanbul/,http://www.wikidata.org/entity/Q64868083
,embassy,Uganda,Kampala,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/uganda-kampala/,http://www.wikidata.org/entity/Q10686009
ambassaden.kiev@foreign.ministry.se,embassy,Ukraine,Kyiv,,+380-44-494-4270,https://www.swedenabroad.se/sv/utlandsmyndigheter/ukraina-kiev/,http://www.wikidata.org/entity/Q1592140
,embassy,United Arab Emirates,Abu Dhabi,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/f%C3%B6renade-arabemiraten-abu-dhabi/,http://www.wikidata.org/entity/Q18333491
,embassy,United Kingdom,City of Westminster,,,http://www.swedenabroad.com/London/,http://www.wikidata.org/entity/Q16891010
,consulate,United States of America,Minneapolis,,,,http://www.wikidata.org/entity/Q124399469
generalkonsulat.new-york@gov.se,Consulate General of Sweden,United States of America,New York City,,,https://www.swedenabroad.se/en/embassies/usa-new-york/,http://www.wikidata.org/entity/Q19978223
,consulate,United States of America,San Francisco,,,,http://www.wikidata.org/entity/Q124354607
,embassy,United States of America,"Washington, D.C.",,,https://www.swedenabroad.se/sv/utlandsmyndigheter/usa-washington/,http://www.wikidata.org/entity/Q27588337
,embassy,Vietnam,Hanoi,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/vietnam-hanoi/,http://www.wikidata.org/entity/Q10686004
,embassy,Zambia,Lusaka,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/zambia-lusaka/,http://www.wikidata.org/entity/Q18333527
,embassy,Zimbabwe,Harare,,,https://www.swedenabroad.se/sv/utlandsmyndigheter/zimbabwe-harare/,http://www.wikidata.org/entity/Q18333516
