email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Ireland,Dublin,,,https://www.nederlandwereldwijd.nl/landen/ierland/over-ons/ambassade-in-dublin,http://www.wikidata.org/entity/Q38086261
,embassy,Israel,Ramat Gan,,,,http://www.wikidata.org/entity/Q102334113
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661923
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661926
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661929
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661935
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661932
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661937
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661942
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661940
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661945
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661951
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661948
,honorary consulate,Italy,,,,,http://www.wikidata.org/entity/Q112661954
,consulate general,Italy,,,,,http://www.wikidata.org/entity/Q112661920
,embassy,Italy,Rome,,,,http://www.wikidata.org/entity/Q56339885
,embassy,Italy,Rome,,,,http://www.wikidata.org/entity/Q102335274
,embassy,Ivory Coast,Abidjan,,,,http://www.wikidata.org/entity/Q102336007
,honorary consulate,Jamaica,,,,,http://www.wikidata.org/entity/Q112661742
,honorary consulate,Japan,,,,,http://www.wikidata.org/entity/Q112661967
,honorary consulate,Japan,,,,,http://www.wikidata.org/entity/Q112661964
,embassy,Japan,Minato,,,https://www.orandatowatashi.nl/,http://www.wikidata.org/entity/Q61923811
,consulate general,Japan,Osaka,,,,http://www.wikidata.org/entity/Q112661961
,embassy,Jordan,Amman,,,,http://www.wikidata.org/entity/Q102336307
,embassy,Jordan,Amman,,,,http://www.wikidata.org/entity/Q112661970
,embassy,Kazakhstan,Astana,,,,http://www.wikidata.org/entity/Q102336695
,honorary consulate,Kenya,,,,,http://www.wikidata.org/entity/Q112661984
,embassy,Kenya,Nairobi,,,,http://www.wikidata.org/entity/Q102336843
,embassy,Kingdom of Denmark,Copenhagen Municipality,,,https://www.nederlandwereldwijd.nl/landen/denemarken/over-ons/ambassade-in-kopenhagen,http://www.wikidata.org/entity/Q38054781
,honorary consulate,Kuwait,,,,,http://www.wikidata.org/entity/Q112661523
,embassy,Kuwait,Jabriya,,,,http://www.wikidata.org/entity/Q102225954
,honorary consulate,Kyrgyzstan,,,,,http://www.wikidata.org/entity/Q112661991
,embassy,Latvia,Riga,,,https://www.netherlandsworldwide.nl/countries/latvia/about-us/embassy-in-riga,http://www.wikidata.org/entity/Q102358750
,embassy,Lebanon,Beirut,,,,http://www.wikidata.org/entity/Q102359001
,honorary consulate,Lesotho,,,,,http://www.wikidata.org/entity/Q112662011
,embassy,Libya,Tripoli,,,,http://www.wikidata.org/entity/Q102359133
,embassy,Lithuania,Vilnius,,,,http://www.wikidata.org/entity/Q102359223
,embassy,Luxembourg,Luxembourg,,,,http://www.wikidata.org/entity/Q100786467
,honorary consulate,Malawi,,,,,http://www.wikidata.org/entity/Q112662038
,honorary consulate,Malaysia,,,,,http://www.wikidata.org/entity/Q112662047
,embassy,Malaysia,Kuala Lumpur,,,,http://www.wikidata.org/entity/Q102361194
,embassy,Mali,Bamako,,,,http://www.wikidata.org/entity/Q102361348
,embassy,Malta,Ta' Xbiex,,,,http://www.wikidata.org/entity/Q102361565
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112661535
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112662075
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112662072
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112662079
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112662082
,honorary consulate,Mexico,,,,,http://www.wikidata.org/entity/Q112662085
,embassy,Mexico,Mexico City,,,,http://www.wikidata.org/entity/Q102226989
,embassy,Moldova,Chișinău,,,,http://www.wikidata.org/entity/Q102362275
,honorary consulate,Monaco,,,,,http://www.wikidata.org/entity/Q112662091
,honorary consulate,Morocco,,,,,http://www.wikidata.org/entity/Q112662058
,honorary consulate,Morocco,,,,,http://www.wikidata.org/entity/Q112662061
,embassy,Morocco,Rabat,,,https://www.nederlandwereldwijd.nl/landen/marokko,http://www.wikidata.org/entity/Q2841847
,embassy,Mozambique,Maputo,,,http://mozambique.nlembassy.org/,http://www.wikidata.org/entity/Q15629900
,embassy,Myanmar,Yangon,,,,http://www.wikidata.org/entity/Q102399682
,honorary consulate,Namibia,Windhoek,,,,http://www.wikidata.org/entity/Q112662099
,honorary consulate,Nepal,,,,,http://www.wikidata.org/entity/Q112661893
,honorary consulate,New Zealand,,,,,http://www.wikidata.org/entity/Q112661798
,honorary consulate,New Zealand,,,,,http://www.wikidata.org/entity/Q112662102
,honorary consulate,New Zealand,,,,,http://www.wikidata.org/entity/Q112662106
,embassy,New Zealand,Wellington,,,,http://www.wikidata.org/entity/Q102296565
,honorary consulate,Nicaragua,,,,,http://www.wikidata.org/entity/Q112661734
,honorary consulate,Nicaragua,,,,,http://www.wikidata.org/entity/Q112661737
,embassy,Niger,Niamey,,,,http://www.wikidata.org/entity/Q102399908
,consulate general,Nigeria,,,,,http://www.wikidata.org/entity/Q112662120
,embassy,Nigeria,Abuja,,,,http://www.wikidata.org/entity/Q102400759
,embassy,North Macedonia,Skopje,,,,http://www.wikidata.org/entity/Q102401872
,embassy,Northern Cyprus,Nicosia,,,https://www.nederlandwereldwijd.nl/landen/cyprus/over-ons/ambassade-in-nicosia,http://www.wikidata.org/entity/Q38054575
,honorary consulate,Norway,,,,,http://www.wikidata.org/entity/Q112662127
,honorary consulate,Norway,,,,,http://www.wikidata.org/entity/Q112662124
,honorary consulate,Norway,,,,,http://www.wikidata.org/entity/Q112662130
,honorary consulate,Norway,,,,,http://www.wikidata.org/entity/Q112662133
,honorary consulate,Norway,,,,,http://www.wikidata.org/entity/Q112662136
,embassy,Norway,Oslo Municipality,,,https://www.netherlandsworldwide.nl/countries/norway/about-us/embassy-in-oslo,http://www.wikidata.org/entity/Q19382677
,embassy,Oman,Muscat,,,,http://www.wikidata.org/entity/Q102427788
,honorary consulate,Pakistan,,,,,http://www.wikidata.org/entity/Q112662154
,honorary consulate,Pakistan,,,,,http://www.wikidata.org/entity/Q112662158
,embassy,Pakistan,Islamabad,,,,http://www.wikidata.org/entity/Q102429327
,honorary consulate,Palau,,,,,http://www.wikidata.org/entity/Q112661804
,honorary consulate,Panama,,,,,http://www.wikidata.org/entity/Q112662161
,embassy,Panama,Panama City,,,,http://www.wikidata.org/entity/Q102429485
,honorary consulate,Paraguay,,,,,http://www.wikidata.org/entity/Q112661439
,consulate general,People's Republic of China,,,,,http://www.wikidata.org/entity/Q112661695
,consulate general,People's Republic of China,,,,,http://www.wikidata.org/entity/Q112661697
,consulate general,People's Republic of China,,,,,http://www.wikidata.org/entity/Q112661701
,consulate general,People's Republic of China,,,,,http://www.wikidata.org/entity/Q112661704
