email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Serbia,Belgrade,,,https://eserb.cancilleria.gob.ar,http://www.wikidata.org/entity/Q108098654
,embassy,Singapore,Singapore,,,https://esing.cancilleria.gob.ar,http://www.wikidata.org/entity/Q110254126
,embassy,South Africa,Pretoria,,,https://esafr.cancilleria.gob.ar,http://www.wikidata.org/entity/Q106642658
ecore@mrecic.gov.ar,embassy,South Korea,Seoul,,,https://ecore.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110218745
,consulate general,Spain,Dreta de l'Eixample,,,https://cbarc.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q108783864
,embassy,Spain,Madrid,,,https://eespa.cancilleria.gob.ar,http://www.wikidata.org/entity/Q105167917
,embassy,Suriname,Paramaribo,,,https://esuri.cancilleria.gob.ar,http://www.wikidata.org/entity/Q110620367
,embassy,Sweden,Stockholm,,,https://esuec.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q10417566
esuiz@mrecic.gov.ar,embassy,Switzerland,Bern,,+41-31-356-43-43,https://esuiz.cancilleria.gob.ar,http://www.wikidata.org/entity/Q26979980
,embassy,Syria,Damascus,,,https://easir.cancilleria.gob.ar,http://www.wikidata.org/entity/Q110228103
occat@mrecic.gov.ar,de facto embassy,Taiwan,,,,https://occat.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q25349283
etail@mrecic.gov.ar,embassy,Thailand,Bangkok,,,https://etail.cancilleria.gob.ar,http://www.wikidata.org/entity/Q110218544
,embassy,Trinidad and Tobago,Port of Spain,,,https://etrin.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110243577
,embassy,Tunisia,Tunis,,,https://etune.cancilleria.gob.ar,http://www.wikidata.org/entity/Q110243166
,embassy,Turkey,Ankara,,,https://eturq.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110243543
eucra@mrecic.gov.ar,embassy,Ukraine,Kyiv,,+380-44-238-6922,http://eucra.mrecic.gov.ar,http://www.wikidata.org/entity/Q1661719
,embassy,United Arab Emirates,Abu Dhabi,,,https://eearb.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110254424
,embassy,United Kingdom,,,,https://eruni.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q16975289
,consulate,United States of America,Manhattan,,,https://cnyor.cancilleria.gob.ar/en,http://www.wikidata.org/entity/Q107053861
,embassy,United States of America,"Washington, D.C.",,,https://eeeuu.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q5369547
eurug@mrecic.gov.ar,embassy,Uruguay,Montevideo,,,https://eurug.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q46994839
,embassy,Venezuela,Caracas,,,https://evene.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110254201
,embassy,Vietnam,Hanoi,,,https://eviet.cancilleria.gob.ar/,http://www.wikidata.org/entity/Q110254206
