email,mission_type,host_country,city,address,phone,website,wikidata_qid
,consulate,People's Republic of China,Hong Kong,,,,http://www.wikidata.org/entity/Q12794036
,consulate,Philippines,Manila,,,,http://www.wikidata.org/entity/Q12794043
,consulate,Poland,Mysłowice,,,,http://www.wikidata.org/entity/Q12794044
,consulate,Poland,Toruń,,,,http://www.wikidata.org/entity/Q19934403
,embassy,Poland,Warsaw,,+48-22-849-82-82,http://varsava.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805347
,consulate,Portugal,Caniço,,,,http://www.wikidata.org/entity/Q19934377
,consulate,Portugal,Porto,,,,http://www.wikidata.org/entity/Q12794050
,embassy,Romania,Bucharest,,,http://bukaresta.veleposlanistvo.si/,http://www.wikidata.org/entity/Q20899775
,embassy,Russia,Moscow,,,http://www.moskva.veleposlanistvo.si,http://www.wikidata.org/entity/Q4374057
,honorary consulate,Russia,Saint Petersburg,,,,http://www.wikidata.org/entity/Q12794054
,consulate,Russia,Samara,,,,http://www.wikidata.org/entity/Q12794057
,embassy,Serbia,Belgrade,,,http://www.belgrade.embassy.si/,http://www.wikidata.org/entity/Q19937570
,embassy,Serbia,Pristina,,,http://www.pristina.veleposlanistvo.si,http://www.wikidata.org/entity/Q107345970
,consulate,Singapore,Singapore,,,,http://www.wikidata.org/entity/Q19934401
,embassy,Slovakia,Bratislava,,+421-2-572-677-00,http://www.bratislava.veleposlanistvo.si,http://www.wikidata.org/entity/Q4178687
,embassy,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q115626324
,consulate,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q19934399
,consulate general,Spain,El Putxet i el Farró,,,,http://www.wikidata.org/entity/Q19934372
,embassy,Spain,Madrid,,,http://madrid.embassy.si/,http://www.wikidata.org/entity/Q12805358
,consulate,Sweden,Helsingborg Municipality,,,,http://www.wikidata.org/entity/Q19934382
vbe@gov.si,embassy,Switzerland,Bern,,+41-31-310-90-00,http://www.bern.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805356
,consulate,Thailand,Bangkok,,,,http://www.wikidata.org/entity/Q12794029
,embassy,Turkey,Ankara,,,http://ankara.embassy.si/,http://www.wikidata.org/entity/Q107329575
,consulate,Turkey,Istanbul,,+90 216 321 9000,,http://www.wikidata.org/entity/Q19934383
,consulate,Ukraine,Kharkiv,,,,http://www.wikidata.org/entity/Q111049435
sloembassy.kyiv@gov.si,embassy,Ukraine,Kyiv,,+380-44-585-2330,http://www.kijev.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12142679
,consulate,Ukraine,Kyiv,,,,http://www.wikidata.org/entity/Q19934384
,embassy,United Arab Emirates,Abu Dhabi,,,https://www.gov.si/predstavnistva/veleposlanistvo-abu-dhabi/,http://www.wikidata.org/entity/Q107353477
,consulate,United Kingdom,City of Edinburgh,,,,http://www.wikidata.org/entity/Q12794025
,embassy,United Kingdom,City of Westminster,,,http://london.veleposlanistvo.si/,http://www.wikidata.org/entity/Q16976464
,consulate,United States of America,Atlanta,,,,http://www.wikidata.org/entity/Q12794026
,consulate general,United States of America,Cleveland,,,,http://www.wikidata.org/entity/Q12789678
,consulate,United States of America,Honolulu,,,,http://www.wikidata.org/entity/Q12794038
,consulate,United States of America,Houston,,,,http://www.wikidata.org/entity/Q12794037
,consulate,United States of America,Knoxville,,,,http://www.wikidata.org/entity/Q19934385
,consulate,United States of America,Miami Beach,,,,http://www.wikidata.org/entity/Q19934391
,consulate,United States of America,Minneapolis,,,,http://www.wikidata.org/entity/Q19934389
,consulate,United States of America,Mission Hills,,,,http://www.wikidata.org/entity/Q12794047
,consulate general,United States of America,New York,,,,http://www.wikidata.org/entity/Q12789679
,consulate,United States of America,Pueblo,,,,http://www.wikidata.org/entity/Q19934392
,consulate,United States of America,San Francisco,,,,http://www.wikidata.org/entity/Q12794056
,embassy,United States of America,"Washington, D.C.",,,http://washington.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805355
,honorary consulate,Uzbekistan,Tashkent,,,,http://www.wikidata.org/entity/Q12794058
