email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Democratic Republic of the Congo,Kinshasa,,,https://www.canadainternational.gc.ca/congo,http://www.wikidata.org/entity/Q104370884
,embassy,Dominican Republic,Santo Domingo,,,https://www.canadainternational.gc.ca/dominican_republic-republique_dominicaine,http://www.wikidata.org/entity/Q104425065
,embassy,Ecuador,Quito,,,https://www.canadainternational.gc.ca/ecuador-equateur,http://www.wikidata.org/entity/Q104372772
,embassy,Egypt,Cairo,,,https://www.canadainternational.gc.ca/egypt-egypte,http://www.wikidata.org/entity/Q104372623
,embassy,El Salvador,San Salvador,,,https://www.canadainternational.gc.ca/el_salvador-salvador/index.aspx,http://www.wikidata.org/entity/Q104425996
,embassy,Ethiopia,Addis Ababa,,,https://www.canadainternational.gc.ca/ethiopia-ethiopie,http://www.wikidata.org/entity/Q104372376
,embassy,Finland,Helsinki,,,https://www.international.gc.ca/country-pays/finland-finlande,http://www.wikidata.org/entity/Q104431080
PARISWEBMASTER@international.gc.ca,embassy,France,,,,https://www.international.gc.ca/country-pays/france/paris.aspx?lang=fra,http://www.wikidata.org/entity/Q137798
,embassy,Germany,Berlin,,,http://www.canadainternational.gc.ca/germany-allemagne/,http://www.wikidata.org/entity/Q1723504
,high commission,Ghana,Korle-Klottey Municipal District,,,https://www.canadainternational.gc.ca/ghana/index.aspx,http://www.wikidata.org/entity/Q104382032
,embassy,Greece,Chalandri Municipality,,,https://www.international.gc.ca/country-pays/greece-grece/athens-athenes.aspx,http://www.wikidata.org/entity/Q104370503
,embassy,Guatemala,Guatemala City,,,https://www.canadainternational.gc.ca/guatemala,http://www.wikidata.org/entity/Q104368594
,embassy,Guinea,Conakry,,,,http://www.wikidata.org/entity/Q107024597
,high commission,Guyana,Georgetown,,,https://www.canadainternational.gc.ca/guyana/index.aspx,http://www.wikidata.org/entity/Q104382496
,embassy,Haiti,Delmas,,,https://www.canadainternational.gc.ca/haiti/index.aspx,http://www.wikidata.org/entity/Q104382616
,embassy,Hungary,Budapest District II,,,https://www.canadainternational.gc.ca/hungary-hongrie,http://www.wikidata.org/entity/Q5369596
,embassy,Iceland,Reykjavík,,,https://www.canadainternational.gc.ca/iceland-islande/index.aspx,http://www.wikidata.org/entity/Q104383238
,high commission,India,New Delhi,,,https://www.international.gc.ca/country-pays/india-inde/new_delhi.aspx,http://www.wikidata.org/entity/Q104369040
,embassy,Indonesia,Jakarta,,,https://www.canadainternational.gc.ca/indonesia-indonesie/index.aspx,http://www.wikidata.org/entity/Q104382964
,embassy,Ireland,Dublin,,,https://www.international.gc.ca/country-pays/ireland-irlande/index.aspx,http://www.wikidata.org/entity/Q104383046
,embassy,Israel,Tel Aviv,,,https://www.canadainternational.gc.ca/israel/index.aspx,http://www.wikidata.org/entity/Q104383429
,embassy,Italy,Rome,,,https://www.canadainternational.gc.ca/holy_see-saint_siege/index.aspx,http://www.wikidata.org/entity/Q63615140
,embassy,Italy,Rome,,,https://www.canadainternational.gc.ca/italy-italie,http://www.wikidata.org/entity/Q103268964
,embassy,Ivory Coast,Abidjan,,,http://www.canadainternational.gc.ca/cotedivoire/index.aspx,http://www.wikidata.org/entity/Q27863489
,high commission,Jamaica,Kingston,,,https://www.canadainternational.gc.ca/jamaica-jamaique,http://www.wikidata.org/entity/Q104361513
,embassy,Japan,Akasaka,,,,http://www.wikidata.org/entity/Q5369599
,consulate,Japan,Nagoya,,,,http://www.wikidata.org/entity/Q56240875
,consulate general,Japan,Osaka,,,,http://www.wikidata.org/entity/Q89971170
,embassy,Jordan,Amman,,,https://www.international.gc.ca/country-pays/jordan-jordanie/amman.aspx,http://www.wikidata.org/entity/Q104383589
,embassy,Kazakhstan,Astana,,,https://www.canadainternational.gc.ca/kazakhstan/index.aspx,http://www.wikidata.org/entity/Q104384561
,high commission,Kenya,Nairobi,,,https://www.canadainternational.gc.ca/kenya,http://www.wikidata.org/entity/Q104369815
,embassy,Kingdom of Denmark,Copenhagen Municipality,,,https://www.international.gc.ca/country-pays/denmark-danemark,http://www.wikidata.org/entity/Q104371681
,embassy,Kuwait,Kuwait City,,,https://www.canadainternational.gc.ca/kuwait-koweit/index.aspx,http://www.wikidata.org/entity/Q104384901
,embassy,Latvia,Riga,,,https://www.international.gc.ca/country-pays/latvia-lettonie/riga.aspx,http://www.wikidata.org/entity/Q65262114
,embassy,Lebanon,Beirut,,,https://www.international.gc.ca/country-pays/lebanon-liban/index.aspx,http://www.wikidata.org/entity/Q104387050
,high commission,Malaysia,Kuala Lumpur,,,https://www.canadainternational.gc.ca/malaysia-malaisie/index.aspx,http://www.wikidata.org/entity/Q104388617
,embassy,Mali,Bamako,,,https://www.international.gc.ca/country-pays/mali/index.aspx,http://www.wikidata.org/entity/Q104389085
,embassy,Mexico,Mexico City,,,https://www.canadainternational.gc.ca/mexico-mexique/index.aspx,http://www.wikidata.org/entity/Q5369598
,embassy,Mongolia,Ulaanbaatar,,+976-11-33-2500,https://www.canadainternational.gc.ca/mongolia-mongolie/index.aspx,http://www.wikidata.org/entity/Q33245649
,embassy,Morocco,Rabat,,,https://www.canadainternational.gc.ca/morocco-maroc/index.aspx,http://www.wikidata.org/entity/Q104390376
,high commission,Mozambique,Maputo,,,https://www.canadainternational.gc.ca/mozambique/index.aspx,http://www.wikidata.org/entity/Q104372959
,embassy,Myanmar,Yangon,,,https://www.international.gc.ca/country-pays/myanmar/index.aspx,http://www.wikidata.org/entity/Q104391587
,embassy,Netherlands,The Hague,,,,http://www.wikidata.org/entity/Q100699867
,high commission,New Zealand,Wellington,,,https://www.canadainternational.gc.ca/new_zealand-nouvelle_zelande,http://www.wikidata.org/entity/Q104373023
bmakoconsular@international.gc.ca,honorary consulate,Niger,,,+227-20-37-09-81,https://travel.gc.ca/assistance/embassies-consulates/niger,http://www.wikidata.org/entity/Q79854617
,high commission,Nigeria,Abuja,,,https://www.canadainternational.gc.ca/nigeria/index.aspx,http://www.wikidata.org/entity/Q104382427
,embassy,Norway,Oslo Municipality,,,http://www.canadainternational.gc.ca/norway-norvege/index.aspx?lang=eng,http://www.wikidata.org/entity/Q2841862
,high commission,Pakistan,Islamabad,,,https://www.canadainternational.gc.ca/pakistan/index.aspx,http://www.wikidata.org/entity/Q104391880
,embassy,Panama,Panama City,,,https://www.canadainternational.gc.ca/panama/index.aspx,http://www.wikidata.org/entity/Q104413977
,embassy,People's Republic of China,Beijing,,,http://chine.gc.ca,http://www.wikidata.org/entity/Q100278382
,consulate general,People's Republic of China,Chongqing,,,,http://www.wikidata.org/entity/Q108611881
,consulate general,People's Republic of China,Guangzhou,,,,http://www.wikidata.org/entity/Q108611792
hkong@international.gc.ca,consulate general,People's Republic of China,Hong Kong,,,http://canadainternational.gc.ca/hong_kong/,http://www.wikidata.org/entity/Q137177
,consulate general,People's Republic of China,Shanghai,,,,http://www.wikidata.org/entity/Q108611846
,embassy,Peru,Miraflores,,,https://www.canadainternational.gc.ca/peru-perou/index.aspx,http://www.wikidata.org/entity/Q104369232
,embassy,Philippines,Makati,,,https://www.canadainternational.gc.ca/philippines/index.aspx,http://www.wikidata.org/entity/Q104414151
,embassy,Poland,Śródmieście,,+48-22-584-31-00,http://www.canadainternational.gc.ca/poland-pologne/index.aspx,http://www.wikidata.org/entity/Q2841867
,embassy,Portugal,Lisbon,,,https://www.canadainternational.gc.ca/portugal/index.aspx,http://www.wikidata.org/entity/Q104414224
,embassy,Qatar,Doha,,,https://www.canadainternational.gc.ca/qatar/index.aspx,http://www.wikidata.org/entity/Q104414460
,embassy,Romania,Bucharest,,,http://www.canadainternational.gc.ca/romania-roumanie/index.aspx,http://www.wikidata.org/entity/Q5369595
,embassy,Russia,Khamovniki District,,,http://www.canadainternational.gc.ca/russia-russie,http://www.wikidata.org/entity/Q4374011
,embassy,Saudi Arabia,Riyadh,,,https://www.canadainternational.gc.ca/saudi_arabia-arabie_saoudite/index.aspx,http://www.wikidata.org/entity/Q68169951
,embassy,Senegal,Dakar,,,https://www.canadainternational.gc.ca/senegal,http://www.wikidata.org/entity/Q96627369
,embassy,Serbia,Belgrade,,,https://www.canadainternational.gc.ca/serbia-serbie/index.aspx,http://www.wikidata.org/entity/Q104388206
,high commission,Singapore,Singapore,,,https://www.canadainternational.gc.ca/singapore-singapour/index.aspx,http://www.wikidata.org/entity/Q104425683
,high commission,South Africa,Pretoria,,,https://www.canadainternational.gc.ca/southafrica-afriquedusud/index.aspx,http://www.wikidata.org/entity/Q104257972
,embassy,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q25376727
,embassy,South Sudan,Juba,,,https://www.canadainternational.gc.ca/south_sudan-soudan_du_sud/index.aspx,http://www.wikidata.org/entity/Q104427302
,embassy,Spain,Madrid,,,https://www.canadainternational.gc.ca/spain-espagne,http://www.wikidata.org/entity/Q104347971
,high commission,Sri Lanka,Colombo,,,https://www.canadainternational.gc.ca/sri_lanka/index.aspx,http://www.wikidata.org/entity/Q104432371
,embassy,Sudan,Khartoum,,,https://www.canadainternational.gc.ca/sudan-soudan,http://www.wikidata.org/entity/Q104372874
,embassy,Sweden,Stockholm,,,,http://www.wikidata.org/entity/Q10543253
bern@international.gc.ca,embassy,Switzerland,Bern,,+41-31-357-32-00,,http://www.wikidata.org/entity/Q26979975
,de facto embassy,Taiwan,Taipei,,,http://www.canada.org.tw/taiwan/index.aspx?lang=eng,http://www.wikidata.org/entity/Q5030629
,high commission,Tanzania,Dar es Salaam,,,https://www.canadainternational.gc.ca/tanzania-tanzanie,http://www.wikidata.org/entity/Q104370724
,embassy,Thailand,Bangkok,,,https://www.canadainternational.gc.ca/thailand-thailande/,http://www.wikidata.org/entity/Q104370023
,high commission,Trinidad and Tobago,Port of Spain,,,https://www.canadainternational.gc.ca/trinidad_and_tobago-trinite_et_tobago/index.aspx,http://www.wikidata.org/entity/Q104427846
,embassy,Tunisia,La Goulette,,,https://www.canadainternational.gc.ca/libya-libye/index.aspx,http://www.wikidata.org/entity/Q79859151
,embassy,Tunisia,La Goulette,,,https://www.canadainternational.gc.ca/tunisia-tunisie/index.aspx,http://www.wikidata.org/entity/Q104387385
,embassy,Turkey,Ankara,,,https://www.canadainternational.gc.ca/turkey-turquie,http://www.wikidata.org/entity/Q104356774
kyiv@international.gc.ca,embassy,Ukraine,Kyiv,,+380-44-590-3100,http://www.canadainternational.gc.ca/ukraine/index.aspx?lang=eng,http://www.wikidata.org/entity/Q12142660
,embassy,United Arab Emirates,Abu Dhabi,,,https://www.international.gc.ca/country-pays/uae-eau/abu_dhabi-abou_dhabi.aspx,http://www.wikidata.org/entity/Q17010506
,high commission,United Kingdom,London,,,http://www.canadainternational.gc.ca/united_kingdom-royaume_uni,http://www.wikidata.org/entity/Q13589963
,consulate general,United States of America,Boston,,,,http://www.wikidata.org/entity/Q5029905
chcgo@international.gc.ca,consulate general,United States of America,Chicago,,,http://www.canadainternational.gc.ca/chicago/index.aspx,http://www.wikidata.org/entity/Q16247094
ccs.scc@international.gc.ca,embassy,United States of America,"Washington, D.C.",,+1-844-880-6519,https://www.international.gc.ca/country-pays/us-eu/washington.aspx,http://www.wikidata.org/entity/Q137245
,embassy,Uruguay,Montevideo,,,https://www.canadainternational.gc.ca/Uruguay/index.aspx,http://www.wikidata.org/entity/Q104429446
,embassy,Venezuela,Caracas,,,https://www.canadainternational.gc.ca/venezuela/index.aspx,http://www.wikidata.org/entity/Q104429649
,embassy,Vietnam,Hanoi,,,https://www.canadainternational.gc.ca/vietnam/index.aspx,http://www.wikidata.org/entity/Q104430098
,consulate general,Vietnam,Ho Chi Minh City,,,http://www.canadainternational.gc.ca/vietnam/offices-bureaux/ho_chi_minh_city-ho_chi_minh_ville.aspx,http://www.wikidata.org/entity/Q16955249
,embassy,Zimbabwe,Harare,,,https://www.canadainternational.gc.ca/zimbabwe,http://www.wikidata.org/entity/Q104349901
