email,mission_type,host_country,city,address,phone,website,wikidata_qid
marocambyde@gmail.com,embassy,Cameroon,Yaoundé,,,,http://www.wikidata.org/entity/Q121770245
consulatmontreal@maec.gov.ma,consulate general,Canada,Montreal,,,http://www.consulatdumaroc.ca/,http://www.wikidata.org/entity/Q122876272
sifamaot@bellnet.ca,embassy,Canada,Ottawa,,,,http://www.wikidata.org/entity/Q106786302
cgtoronto@maec.gov.ma,consulate general,Canada,Toronto,,,,http://www.wikidata.org/entity/Q124365032
armbangui@hotmail.com,embassy,Central African Republic,Bangui,,,,http://www.wikidata.org/entity/Q122172436
,embassy,Chad,N'Djamena,,,,http://www.wikidata.org/entity/Q121770243
embamarruecos@gmail.com,embassy,Chile,Las Condes,,,http://www.embamarruecos.cl/,http://www.wikidata.org/entity/Q110477004
embamarruecos@outlook.com,embassy,Colombia,Bogotá,,,,http://www.wikidata.org/entity/Q110770074
info@embassyofmorocco.hr,embassy,Croatia,Zagreb,,,http://embassyofmorocco.hr,http://www.wikidata.org/entity/Q107415544
emb.marruecos@maec.gov.ma,embassy,Cuba,Havana,,,,http://www.wikidata.org/entity/Q121792678
sifamapragu@iol.cz,embassy,Czech Republic,Prague,,,,http://www.wikidata.org/entity/Q107126285
ambamarocongo@yahoo.fr,embassy,Democratic Republic of the Congo,Gombe,,,,http://www.wikidata.org/entity/Q121770241
sifamasdomingo@claro.do,embassy,Dominican Republic,Santo Domingo,,,,http://www.wikidata.org/entity/Q121770239
marocemb@idsc.gov.eg,embassy,Egypt,Cairo,,,,http://www.wikidata.org/entity/Q109016764
armge1@wanadoo.gq,embassy,Equatorial Guinea,Malabo,,,,http://www.wikidata.org/entity/Q121770238
morocco.emb@ethionet.et,embassy,Ethiopia,Addis Ababa,,,,http://www.wikidata.org/entity/Q121770236
helsinki@embassyofmorocco.fi,embassy,Finland,Helsinki,,,,http://www.wikidata.org/entity/Q106208277
consulatmaroclyon@maec.gov.ma,consulate general,France,3rd arrondissement of Lyon,,,https://www.consulatmaroclyon.com/,http://www.wikidata.org/entity/Q62070248
consubastia@gmail.com,consulate general,France,Bastia,,,,http://www.wikidata.org/entity/Q122876284
consumab2@wanadoo.fr,consulate general,France,Bordeaux,,,,http://www.wikidata.org/entity/Q122876285
cgmaroc.colombes@maec.gov.ma,consulate general,France,Colombes,,,,http://www.wikidata.org/entity/Q122876286
Cgd21affairesgenerales@gmail.com,consulate general,France,Dijon,,,,http://www.wikidata.org/entity/Q122876371
consumalille@wanadoo.fr,consulate general,France,Lille,,,,http://www.wikidata.org/entity/Q122876288
cons.mars@wanadoo.fr,consulate general,France,Marseille,,,,http://www.wikidata.org/entity/Q122876289
morocco.in.montpellier@gmail.com,consulate general,France,Montpellier,,,,http://www.wikidata.org/entity/Q122876290
,consulate general,France,Orly,,,,http://www.wikidata.org/entity/Q122876292
consulatmarocorleans@gmail.com,consulate general,France,Orléans,,,,http://www.wikidata.org/entity/Q122876291
info@amb-maroc.fr,embassy,France,Paris,,,https://fr.diplomatie.ma/,http://www.wikidata.org/entity/Q2841876
contact@cgm-paris.fr,consulate general,France,Paris,,,,http://www.wikidata.org/entity/Q122876293
,consulate general,France,Pontoise,,,,http://www.wikidata.org/entity/Q122876294
consumarenne@wanadoo.fr,consulate general,France,Rennes,,,,http://www.wikidata.org/entity/Q101500154
consulatmarocstrasbourg@gmail.com,consulate general,France,Strasbourg,,,https://www.consulatmarocstrasbourg.fr,http://www.wikidata.org/entity/Q122876295
cogematoulouse@wanadoo.fr,consulate general,France,Toulouse,,,,http://www.wikidata.org/entity/Q122876296
cgm.villemomble@gmail.com,consulate general,France,Villemomble,,,,http://www.wikidata.org/entity/Q122876297
ambmaroc@yahoo.fr,embassy,Gabon,Libreville,,,,http://www.wikidata.org/entity/Q121770235
consumadues@t-online.de,consulate general,Germany,Düsseldorf,,,,http://www.wikidata.org/entity/Q122876266
info@consulatmarocfrankfurt.de,consulate general,Germany,Frankfurt,,,,http://www.wikidata.org/entity/Q122876267
marokko-botschaft@t-online.de,embassy,Germany,Mitte,,,http://www.botschaft-marokko.de/,http://www.wikidata.org/entity/Q20746942
ambassadedumaroc.ghana@gmail.com,embassy,Ghana,Accra,,,,http://www.wikidata.org/entity/Q121770233
sifamath@otenet.gr,embassy,Greece,Psychiko,,,,http://www.wikidata.org/entity/Q109016765
embamarruecos.gtm@gmail.com,embassy,Guatemala,Guatemala City,,,,http://www.wikidata.org/entity/Q111095624
sifamgui@biasy.net,embassy,Guinea,Conakry,,,,http://www.wikidata.org/entity/Q110694865
sifamabudap@t-online.hu,embassy,Hungary,Budapest,,,,http://www.wikidata.org/entity/Q120550810
embassyofmorocco@rediffmail.com,embassy,India,New Delhi,,,https://in.diplomatie.ma/,http://www.wikidata.org/entity/Q112657219
sifamaind@gmail.com,embassy,Indonesia,Jakarta,,,,http://www.wikidata.org/entity/Q107594978
,embassy,Iraq,Baghdad,,,,http://www.wikidata.org/entity/Q122172055
sifamdub@indigo.ie,embassy,Ireland,Dublin,,,,http://www.wikidata.org/entity/Q104772237
consumabolog@yahoo.fr,consulate general,Italy,Bologna,,,,http://www.wikidata.org/entity/Q122876376
info@consulatmarocmilan.it,consulate general,Italy,Milan,,,,http://www.wikidata.org/entity/Q122876300
consolatomarocconapoli@maec.gov.ma,consulate general,Italy,Naples,,,,http://www.wikidata.org/entity/Q124365035
c.g.m-parlermo@maec.gov.ma,consulate general,Italy,Palermo,,,,http://www.wikidata.org/entity/Q122876301
amba.vatican@maec.gov.ma,embassy,Italy,Rome,,,,http://www.wikidata.org/entity/Q60855512
ambasciatamaroccoroma@maec.gov.ma,embassy,Italy,Rome,,,https://www.ambasciatamarocco.it,http://www.wikidata.org/entity/Q103849074
consolatoroma@msn.com,consulate general,Italy,Rome,,,,http://www.wikidata.org/entity/Q122876302
consmarturin@hotmail.com,consulate general,Italy,Turin,,,,http://www.wikidata.org/entity/Q122876303
cgmaverona-it@maec.gov.ma,consulate general,Italy,Verona,,,,http://www.wikidata.org/entity/Q122876304
ambdjn@gmail.com,embassy,Ivory Coast,Abidjan,,,,http://www.wikidata.org/entity/Q112898787
moroccotokyo@morocco-emba.jp,embassy,Japan,Tokyo,,,https://morocco-emba.jp/,http://www.wikidata.org/entity/Q47522641
ambmaroc@orange.jo,embassy,Jordan,Amman,,,,http://www.wikidata.org/entity/Q113574300
moroccoemb.kz@gmail.com,embassy,Kazakhstan,Astana,,,,http://www.wikidata.org/entity/Q121770228
,embassy,Kenya,Nairobi,,,,http://www.wikidata.org/entity/Q121770227
sifamaeco@yahoo.fr,embassy,Kingdom of Denmark,Gentofte Municipality,,,,http://www.wikidata.org/entity/Q106034013
ambkow@yahoo.fr,embassy,Kuwait,Kuwait City,,,,http://www.wikidata.org/entity/Q112118776
sifmarbey@gmail.com,embassy,Lebanon,Baabda,,,,http://www.wikidata.org/entity/Q121770226
benghazicg@maec.gov.ma,consulate general,Libya,Benghazi,,,,http://www.wikidata.org/entity/Q122876305
cgmatripoli@hahoo.fr,consulate general,Libya,Tripoli,,,,http://www.wikidata.org/entity/Q122876306
ambmaroctana@gmail.com,embassy,Madagascar,Antananarivo,,,,http://www.wikidata.org/entity/Q121770225
morembkl@gmail.com,embassy,Malaysia,Kuala Lumpur,,,,http://www.wikidata.org/entity/Q121770224
marocambbamako@gmail.com,embassy,Mali,Bamako,,,,http://www.wikidata.org/entity/Q117267023
cgndb@maec.gov.ma,consulate general,Mauritania,Nouadhibou,,,,http://www.wikidata.org/entity/Q122876307
sifmanktt@mauritel.mr,embassy,Mauritania,Nouakchott,,,,http://www.wikidata.org/entity/Q111207253
sifamex@prodigy.net.mx,embassy,Mexico,Mexico City,,,,http://www.wikidata.org/entity/Q111692329
,embassy,Mozambique,Maputo,,,,http://www.wikidata.org/entity/Q121770223
consumadenbo@pi.net,consulate general,Netherlands,'s-Hertogenbosch,,,,http://www.wikidata.org/entity/Q122876309
info@consulaatmarokkoamsterdam.nl,consulate general,Netherlands,Amsterdam,,,,http://www.wikidata.org/entity/Q122876379
consumar@xs4all.nl,consulate general,Netherlands,Rotterdam,,,,http://www.wikidata.org/entity/Q122876310
ambassade.lahaye@maec.gov.ma,embassy,Netherlands,The Hague,,,,http://www.wikidata.org/entity/Q100533879
marconsutrech@kpn-officedsl.nl,consulate general,Netherlands,Utrecht,,,,http://www.wikidata.org/entity/Q122876382
ambmang@intnet.ne,embassy,Niger,Niamey,,+227-20-73-40-84,,http://www.wikidata.org/entity/Q28477623
embassyofmorocco@hotmail.fr,embassy,Nigeria,Abuja,,,,http://www.wikidata.org/entity/Q109317653
moroccoembassynorway@gmail.com,embassy,Norway,Oslo Municipality,,,,http://www.wikidata.org/entity/Q19381106
sifamamu@omantel.net.om,embassy,Oman,Muscat,,,,http://www.wikidata.org/entity/Q121770220
admarcoemb@gmail.com,embassy,Pakistan,Islamabad,,,,http://www.wikidata.org/entity/Q121770219
embamarruecospanama@gmail.com,embassy,Panama,Panama City,,,,http://www.wikidata.org/entity/Q111128102
amb.asuncion@maec.gov.ma,embassy,Paraguay,Asunción,,,,http://www.wikidata.org/entity/Q110570858
sifama.beijing@moroccoembassy.org.cn,embassy,People's Republic of China,Beijing,,,https://www.moroccoembassy.com.cn/,http://www.wikidata.org/entity/Q100276474
sifamlim@infonegocio.net.pe,embassy,Peru,San Isidro,,,,http://www.wikidata.org/entity/Q110701338
,embassy,Philippines,Taguig,,,,http://www.wikidata.org/entity/Q121770216
info@moroccoembassy.pl,embassy,Poland,Warsaw,,,,http://www.wikidata.org/entity/Q9149549
cifmar@emb-marrocos.pt,embassy,Portugal,Lisbon,,,,http://www.wikidata.org/entity/Q105455852
moroccoe@yahoo.com,embassy,Qatar,Doha,,,,http://www.wikidata.org/entity/Q121770215
,embassy,Republic of the Congo,Brazzaville,,,,http://www.wikidata.org/entity/Q123557533
ambamarbuc@ambasadamaroc.ro,embassy,Romania,Bucharest,,,https://www.ambasadamaroc.ro,http://www.wikidata.org/entity/Q106884935
sifmamos@gmail.com,embassy,Russia,Moscow,,,http://www.ambmaroc.ru/,http://www.wikidata.org/entity/Q4374023
amb.maroc.kigali@gmail.com,embassy,Rwanda,Kigali,,,,http://www.wikidata.org/entity/Q121770212
embmorslu@maec.gov.ma,embassy,Saint Lucia,Rodney Bay,,,,http://www.wikidata.org/entity/Q121770211
,consulate general,Saudi Arabia,Jeddah,,,,http://www.wikidata.org/entity/Q122876268
info@moroccanembassy.sa,embassy,Saudi Arabia,Riyadh,,,https://www.moroccanembassy.sa/,http://www.wikidata.org/entity/Q68170063
sifamadk@orange.sn,embassy,Senegal,Dakar,,,,http://www.wikidata.org/entity/Q111899612
midi@ambasada-maroka.org.rs,embassy,Serbia,Belgrade,,,,http://www.wikidata.org/entity/Q108188956
embassy.morocco.pretoria@gmail.com,embassy,South Africa,Pretoria,,,https://www.moroccoembassy.co.za,http://www.wikidata.org/entity/Q106684536
,embassy,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q123557534
cg.algesiras@hotmail.com,consulate general,Spain,Algeciras,,,,http://www.wikidata.org/entity/Q122876274
cgalmeria@hotmail.com,consulate general,Spain,Almería city,,,,http://www.wikidata.org/entity/Q122876365
,consulate general,Spain,Barcelona,,,,http://www.wikidata.org/entity/Q122876368
,consulate general,Spain,Bilbao,,,,http://www.wikidata.org/entity/Q122876277
secretariaconsulado@yahoo.com,consulate general,Spain,Girona City,,,,http://www.wikidata.org/entity/Q124365033
consul@consuladomarruecoslp.com,consulate general,Spain,Las Palmas de Gran Canaria,,,,http://www.wikidata.org/entity/Q122876278
correo@embajada-marruecos.es,embassy,Spain,Madrid,,,http://www.embajada-marruecos.es,http://www.wikidata.org/entity/Q105303073
consuladomarr.madrid@gmail.com,consulate general,Spain,Madrid,,,,http://www.wikidata.org/entity/Q122876279
,consulate general,Spain,Murcia City,,,,http://www.wikidata.org/entity/Q124365031
consulado.marruecos.palma@gmail.com,consulate general,Spain,Palma,,,,http://www.wikidata.org/entity/Q124365034
secretaria@consulatmarocseville.es,consulate general,Spain,Seville city,,,,http://www.wikidata.org/entity/Q122876280
,consulate general,Spain,Tarragona City,,,,http://www.wikidata.org/entity/Q122876281
consuladomarval@terra.es,consulate general,Spain,Valencia,,,,http://www.wikidata.org/entity/Q122876282
,embassy,Sudan,Khartoum,,,,http://www.wikidata.org/entity/Q121770208
morocco.consular@telia.com,embassy,Sweden,Stockholm,,,,http://www.wikidata.org/entity/Q18292235
sifamaberne2@bluewin.ch,embassy,Switzerland,Bern,,+41-31-351-46-30,,http://www.wikidata.org/entity/Q26995352
Sifama-damas@hotmail.com,embassy,Syria,Damascus,,,,http://www.wikidata.org/entity/Q121863939
moroccoembassy.dsm@gmail.com,embassy,Tanzania,Dar es Salaam,,,,http://www.wikidata.org/entity/Q121770207
ambmaroc@truemail.co.th,embassy,Thailand,Bangkok,,,http://www.moroccoembassybangkok.org,http://www.wikidata.org/entity/Q121770206
,embassy,Tunisia,Tunis,,,,http://www.wikidata.org/entity/Q109016768
consmartun@gmail.com,consulate general,Tunisia,Tunis,,,,http://www.wikidata.org/entity/Q122876312
marocamb.ankara@gmail.com,embassy,Turkey,Ankara,,,,http://www.wikidata.org/entity/Q109016769
,consulate general,Turkey,Istanbul,,,,http://www.wikidata.org/entity/Q122876323
morocco@voliacable.com,embassy,Ukraine,Kyiv,,+380-44-284-3326,http://www.diplomatie.ma/marocrepresentationetranger.aspx?pays=UKRAINE&id_pays=90,http://www.wikidata.org/entity/Q12142669
sifmabo@yahoo.com,embassy,United Arab Emirates,Abu Dhabi,,,,http://www.wikidata.org/entity/Q121770204
gckm@eim.ae,consulate general,United Arab Emirates,Dubai,,,,http://www.wikidata.org/entity/Q122876273
,embassy,United Kingdom,London,,,,http://www.wikidata.org/entity/Q16891019
Cg.london@maec.gov.ma,consulate general,United Kingdom,London,,,,http://www.wikidata.org/entity/Q122876298
,consulate general,United States of America,Miami,,,,http://www.wikidata.org/entity/Q124365036
info@moroccanconsulate.com,consulate general,United States of America,New York City,,,,http://www.wikidata.org/entity/Q122876283
,embassy,United States of America,"Washington, D.C.",,,http://www.embassyofmorocco.us/,http://www.wikidata.org/entity/Q5369801
,embassy,Uruguay,Montevideo,,,,http://www.wikidata.org/entity/Q123557535
info@moroccoembassy.vn,embassy,Vietnam,Hanoi,,,https://moroccoembassy.vn/,http://www.wikidata.org/entity/Q121770203
,embassy,Zambia,Lusaka,,,,http://www.wikidata.org/entity/Q123557536
