email,mission_type,host_country,city,address,phone,website,wikidata_qid
dhakaemb@mofaic.gov.ae,embassy,Bangladesh,Dhaka,,+880-2-9882244,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=4815c268-40ea-4590-841e-596822b34bcd,http://www.wikidata.org/entity/Q81801704
,embassy,Belarus,Minsk,,+375-17-284-73-73,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=a3aa369a-78a0-4df2-bd0a-5b8bf21be1ea,http://www.wikidata.org/entity/Q33113502
brusselsemb@mofaic.gov.ae,embassy,Belgium,City of Brussels,,+32-2-640-60-00,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=28768a18-de5b-48ff-99a9-e1279d744733,http://www.wikidata.org/entity/Q69423936
brasiliaEMB@mofaic.gov.ae,embassy,Brazil,Brasília,,+55-61-3248-0717,https://www.mofaic.gov.ae/pt-br/missions/brasilia,http://www.wikidata.org/entity/Q81268948
saopaulocon@mofaic.gov.ae,consulate,Brazil,São Paulo,,+55-11-4550-2301,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=08d6e04a-7242-42a7-97c7-7096e4201d28,http://www.wikidata.org/entity/Q81270334
sofiaemb@mofaic.gov.ae,embassy,Bulgaria,Sofia,,+359-2-995-5000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=13ba836f-6983-4557-acf2-2edd593f82e5,http://www.wikidata.org/entity/Q80320052
ottawaemb@mofaic.gov.ae,embassy,Canada,Ottawa,,+1-613-565-7272,https://www.mofaic.gov.ae/ar-ae/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=d0b31b5e-a5bb-4fa4-bf70-69902e98aef5,http://www.wikidata.org/entity/Q76400711
torontocon@mofaic.gov.ae,consulate,Canada,Toronto,,+1-416-238-7666,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=d0b31b5e-a5bb-4fa4-bf70-69902e98aef5,http://www.wikidata.org/entity/Q80411543
ndjamenaemb@mofaic.gov.ae,embassy,Chad,,,+235-22-51-99-83,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=22f48d74-4d8e-4736-821c-b3714b85b09f,http://www.wikidata.org/entity/Q81303433
santiagoemb@mofaic.gov.ae,embassy,Chile,Las Condes,,+56-2-2790-0000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=5a3e3857-7d3c-43c0-b3b4-a1499c1fd148,http://www.wikidata.org/entity/Q81271447
bogotaemb@mofaic.gov.ae,embassy,Colombia,Bogotá,,+57-1-6353406,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=5974c9cb-157a-4353-b9b5-a0e3ee49b8ef,http://www.wikidata.org/entity/Q81272217
sanjoseemb@mofaic.gov.ae,embassy,Costa Rica,San José,,+506-2289-2226,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=b6bb912d-c6ae-41b0-a14d-e21046ec8e3d,http://www.wikidata.org/entity/Q80413004
havanaemb@mofaic.gov.ae,embassy,Cuba,,,,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=9bfadc2f-4b91-4988-9bfd-1ab816ad9d95,http://www.wikidata.org/entity/Q80563220
pragueemb@mofaic.gov.ae,embassy,Czech Republic,Prague,,+420-221-517-777,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=f23a2956-b6e0-4d2b-ac98-ee41041698e4,http://www.wikidata.org/entity/Q80179310
djibouticon@mofaic.gov.ae,embassy,Djibouti,,,+253-21-32-33-03,,http://www.wikidata.org/entity/Q81304556
cairoemb@mofaic.gov.ae,embassy,Egypt,,,+20-2-37766101,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Cairo/Pages/home.aspx,http://www.wikidata.org/entity/Q81277213
addisababaemb@mofaic.gov.ae,embassy,Ethiopia,,,+251-11-320-3680,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=8d70a860-b4a4-44e4-b93b-2e8e1699c6ad,http://www.wikidata.org/entity/Q81278276
helsinkiemb@mofaic.gov.ae,embassy,Finland,Helsinki,,+358-9-25166361,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=014adbef-5c06-4777-8849-9370ac9d534e,http://www.wikidata.org/entity/Q80324920
parisemb@mofaic.gov.ae,embassy,France,,,+33-1-44-34-02-00,,http://www.wikidata.org/entity/Q2841850
parisconsulate@mofa.gov.ae,consulate general,France,,,+33-1-44-34-02-14,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=98ad6f2a-22f3-4f69-b8f6-d11cd06653d2,http://www.wikidata.org/entity/Q80184020
berlinemb@mofa.gov.ae,embassy,Germany,Mitte,,+49-30-516516,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=38302e60-dc98-4823-96a2-4de2f96931e0,http://www.wikidata.org/entity/Q894832
munichcon@mofaic.gov.ae,consulate,Germany,Munich,,+49-89-4120016,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=38302e60-dc98-4823-96a2-4de2f96931e0,http://www.wikidata.org/entity/Q80181914
accraemb@mofaic.gov.ae,embassy,Ghana,,,+233-30-221-5555,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=80a16261-618d-4418-a714-a7578b00ccfa,http://www.wikidata.org/entity/Q81305550
athensemb@mofaic.gov.ae,embassy,Greece,Psychiko,,+30-21-0677-0220,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=e4f4c340-9634-4a90-a61b-36b6d9b6888f,http://www.wikidata.org/entity/Q80185005
conakryemb@mofaic.gov.ae,embassy,Guinea,,,+224-622-89-04-66,,http://www.wikidata.org/entity/Q81307573
hongkongcon@mofaic.gov.ae,consulate,Hong Kong,Hong Kong,,+852-2866-1823,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=31607547-0521-4d08-8164-48a33ccba985,http://www.wikidata.org/entity/Q81805726
budapestemb@mofaic.gov.ae,embassy,Hungary,Budapest District XII,,+36-1-249-0704,https://www.mofaic.gov.ae/missions/budapest,http://www.wikidata.org/entity/Q80174914
keralacon@mofaic.gov.ae,consulate general,India,Kerala,,+91-471-338-8888,https://sp.mofaic.gov.ae/EN/consulates/Kerala/Pages/home.aspx,http://www.wikidata.org/entity/Q81894828
mumbaicon@mofaic.gov.ae,consulate general,India,Mumbai,,+91-22-2218-3021,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=b3e3dad0-b35f-4872-8981-d8fdd0ec6e6d,http://www.wikidata.org/entity/Q81895504
newdelhiemb@mofaic.gov.ae,embassy,India,New Delhi,,+91-11-2611-1111,https://www.mofaic.gov.ae/Missions/New-Delhi,http://www.wikidata.org/entity/Q81894589
jakartaemb@mofaic.gov.ae,embassy,Indonesia,Jakarta,,+62-21-5206518,,http://www.wikidata.org/entity/Q81896011
tehranemb@mofaic.gov.ae,embassy,Iran,,,+98-21-4279-2000,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Tehran/Pages/home.aspx,http://www.wikidata.org/entity/Q81530439
,embassy,Iraq,,,+964-780-716-6666,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=c0f28a8c-2f8b-4be1-a586-c1e875a533ff,http://www.wikidata.org/entity/Q81967856
dublinemb@mofaic.gov.ae,embassy,Ireland,Dublin,,+353-1-660-0000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=6f74dbf6-4af7-49bd-b0b1-d7669e954d88,http://www.wikidata.org/entity/Q80175706
telavivemb@mofaic.gov.ae,embassy,Israel,Tel Aviv,,,https://www.mofaic.gov.ae/he-il/missions/tel-aviv/the-embassy/about-the-embassy,http://www.wikidata.org/entity/Q106917890
milanocon@mofaic.gov.ae,consulate,Italy,Milan,,+39-02-763694,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=2688e0f0-5db3-4b65-b2a4-932c251086d3,http://www.wikidata.org/entity/Q80187304
romeemb@mofaic.gov.ae,embassy,Italy,Rome,,+39-06-3630-6100,,http://www.wikidata.org/entity/Q80186071
tokyoemb@mofaic.gov.ae,embassy,Japan,,,,https://www.mofaic.gov.ae/en/missions/tokyo,http://www.wikidata.org/entity/Q61925317
ammanemb@mofaic.gov.ae,embassy,Jordan,,,+962-6-593-4780,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Amman/Pages/home.aspx,http://www.wikidata.org/entity/Q81385577
astanaemb@mofaic.gov.ae,embassy,Kazakhstan,,,+7-7172-28-70-71,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=4466ed44-a33d-47a3-913c-cfb7791eead4,http://www.wikidata.org/entity/Q79860683
nairobiemb@mofaic.gov.ae,embassy,Kenya,,,+254-709-991999,,http://www.wikidata.org/entity/Q81308126
copenhagenemb@mofaic.gov.ae,embassy,Kingdom of Denmark,Copenhagen Municipality,,+45-77-99-32-60,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=d335c6eb-cfea-4bdb-814d-b6b345bc6704,http://www.wikidata.org/entity/Q80299146
kuwaitemb@mofaic.gov.ae,embassy,Kuwait,Kuwait,,+965-2252-8544,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Kuwait/Pages/home.aspx,http://www.wikidata.org/entity/Q81979224
rigaemb@mofaic.gov.ae,embassy,Latvia,Riga,,+371-67-112-220,https://www.mofaic.gov.ae/missions/riga,http://www.wikidata.org/entity/Q80326316
beirut@mofa.gov.ae,embassy,Lebanon,,,+961-1-857-000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=4e740472-693c-4fec-88f8-c895fcdbf33b,http://www.wikidata.org/entity/Q81801279
tripoli@mofa.gov.ae,embassy,Libya,Tripoli,,+218-21-4832593,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=372200fd-b16a-40ea-9297-37ce0be7fdc0,http://www.wikidata.org/entity/Q81274427
kualalumpuremb@mofaic.gov.ae,embassy,Malaysia,,,+60-3-4253-5221,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=f87cb9cc-3b2f-4d22-8e2c-54bcde78fc1a,http://www.wikidata.org/entity/Q81388300
maleemb@mofaic.gov.ae,embassy,Maldives,Malé,,+960-300-5655,https://www.mofaic.gov.ae/en/missions/male/,http://www.wikidata.org/entity/Q81969876
nouakchottemb@mofaic.gov.ae,embassy,Mauritania,,,+222-45-24-22-00,,http://www.wikidata.org/entity/Q81296904
mexicocityemb@mofaic.gov.ae,embassy,Mexico,Mexico City,,+52-55-5540-0100,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=9ee8168d-9426-437d-a17d-b002d766f41d,http://www.wikidata.org/entity/Q80564787
ulaanbaataremb@mofaic.gov.ae,embassy,Mongolia,,,+976-7722-2200,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=9e7e3da0-1023-4342-bd3f-c85e74792bde,http://www.wikidata.org/entity/Q81389431
montenegro@mofa.gov.ae,embassy,Montenegro,Podgorica,,+382-20-411-411,https://www.mofaic.gov.ae/missions/podgorica,http://www.wikidata.org/entity/Q80177054
rabatemb@mofaic.gov.ae,embassy,Morocco,,,+212-5377-07070,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=cbdf30bc-b20d-458f-8dde-8bcf6cc9bee4,http://www.wikidata.org/entity/Q81299323
maputoemb@mofaic.gov.ae,embassy,Mozambique,,,+258-21-246-200,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=6c03f5a5-d38e-4574-9006-fd870b47a117,http://www.wikidata.org/entity/Q81308919
kathmanduemb@mofa.gov.ae,embassy,Nepal,,,+977-1-4217776,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=d6d8949a-e596-4fa0-8ac3-b3cc489963f3,http://www.wikidata.org/entity/Q81526225
hagueemb@mofaic.gov.ae,embassy,Netherlands,The Hague,,+31-70-338-4370,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=d939871e-0457-4cc8-b1cd-5a307851d8d4,http://www.wikidata.org/entity/Q80312509
wellingtonemb@mofaic.gov.ae,embassy,New Zealand,Wellington,,+64-4-830-2949,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=0dca8a36-58cc-46f2-9ccc-c793b39540c0,http://www.wikidata.org/entity/Q81987994
abujaemb@mofaic.gov.ae,embassy,Nigeria,,,+234-809-900-9004,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Nigeria/Pages/home.aspx,http://www.wikidata.org/entity/Q81293497
lagoscon@mofaic.gov.ae,consulate,Nigeria,Lagos,,+234-1-454-0058,https://sp.mofaic.gov.ae/EN/consulates/Lagos/Pages/home.aspx,http://www.wikidata.org/entity/Q81291187
nicosiaemb@mofaic.gov.ae,embassy,Northern Cyprus,Nicosia,,+357-22-375777,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=ead389c5-3f48-40b0-b274-2df93539c670,http://www.wikidata.org/entity/Q80321950
osloemb@mofaic.gov.ae,embassy,Norway,Oslo Municipality,,+47-22-12-24-22,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=fd558b84-77ca-404f-9d7a-d49e4cde209a,http://www.wikidata.org/entity/Q25431470
muscatemb@mofaic.gov.ae,embassy,Oman,,,+968-24-400000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=1ed52b10-3382-44d3-9c10-2460a7a89871,http://www.wikidata.org/entity/Q81979912
islamabademb@mofaic.gov.ae,embassy,Pakistan,Islamabad,,+92-51-2099999,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Islamabad/Pages/home.aspx,http://www.wikidata.org/entity/Q25048547
karachicon@mofaic.gov.ae,consulate,Pakistan,Karachi,,+92-21-35161111,https://sp.mofaic.gov.ae/EN/consulates/karachi/Pages/home.aspx,http://www.wikidata.org/entity/Q24936267
panamacityemb@mofaic.gov.ae,embassy,Panama,,,+507-388-8000,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=f2feb282-d29f-4fa2-a238-a229da9d2566,http://www.wikidata.org/entity/Q80563561
beijingemb@mofaic.gov.ae,embassy,People's Republic of China,Beijing,,+86-10-6532-7650,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Beijing/Pages/home.aspx,http://www.wikidata.org/entity/Q81803838
guangzhoucon@mofaic.gov.ae,consulate general,People's Republic of China,Guangzhou,,+86-20-8527-9857,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=31607547-0521-4d08-8164-48a33ccba985,http://www.wikidata.org/entity/Q81804986
shanghaicon@mofaic.gov.ae,consulate,People's Republic of China,Shanghai,,+86-21-6255-7776,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=31607547-0521-4d08-8164-48a33ccba985,http://www.wikidata.org/entity/Q81806409
limaemb@mofaic.gov.ae,embassy,Peru,Lima,,+51-1-5049666,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=d9c74e88-9c1c-47e8-8f7c-9988488bddba,http://www.wikidata.org/entity/Q81273351
manilaemb@mofaic.gov.ae,embassy,Philippines,Taguig,,+63-2-822-1777,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=ea7d8449-e62a-44d6-ae23-360b3ae6a610,http://www.wikidata.org/entity/Q81973723
warsawemb@mofaic.gov.ae,embassy,Poland,Warsaw,,+48-22-222-20-20,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=a3150b6a-a269-4f00-9590-45d88e7d4a6e,http://www.wikidata.org/entity/Q9149634
lisboanemb@mofaic.gov.ae,embassy,Portugal,Lisbon,,+351-21-311-0000,https://www.mofa.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=a46be18c-e0d5-486f-a9e7-a6148e3a45fa,http://www.wikidata.org/entity/Q894833
bucharestemb@mofaic.gov.ae,embassy,Romania,Bucharest,,+40-21-231-7676,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=7288b910-f857-4c2c-99ae-182915974467,http://www.wikidata.org/entity/Q80178553
moscowemb@mofa.gov.ae,embassy,Russia,Moscow,,+7-495-234-40-60,,http://www.wikidata.org/entity/Q81976082
kigaliemb@mofaic.gov.ae,embassy,Rwanda,,,+250-252-553-100,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=226ac632-0ed6-4736-9a6f-013d86874b59,http://www.wikidata.org/entity/Q81309592
jeddahcon@mofaic.gov.ae,consulate,Saudi Arabia,Jeddah,,+966-2-651 5436,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=17126333-8566-4b49-af59-6b5ba4f37c62,http://www.wikidata.org/entity/Q81799427
riyadhhemb@mofa.gov.ae,embassy,Saudi Arabia,Riyadh,,+966-11-488-1227,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Riyadh/Pages/home.aspx,http://www.wikidata.org/entity/Q68170165
dakaremb@mofaic.gov.ae,embassy,Senegal,,,+221-33-869-83-90,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=f78a697d-ff71-48b4-b0d6-dcbe5477f2ea,http://www.wikidata.org/entity/Q81310179
belgradeemb@mofaic.gov.ae,embassy,Serbia,Belgrade,,+381-14-020 500,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=52079906-41e7-4c96-ab42-66302ddf35e6,http://www.wikidata.org/entity/Q80328425
victoriaemb@mofaic.gov.ae,embassy,Seychelles,Victoria,,+248-4-399-999,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=ed0c54ce-a105-43ee-aa75-85e45d451548,http://www.wikidata.org/entity/Q81310566
singaporeemb@mofa.gov.ae,embassy,Singapore,,,+65-6238-8206,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Singapore/Pages/home.aspx,http://www.wikidata.org/entity/Q81973132
mogadishuemb@mofaic.gov.ae,embassy,Somalia,,,+252-61-9777715,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=22870c48-fc2c-4ce5-ad97-a6e032b9b561,http://www.wikidata.org/entity/Q81294789
pretoriaemb@mofaic.gov.ae,embassy,South Africa,Pretoria,,+27-12-342-7736,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=f4d32ae9-01aa-4a43-a8ae-07aab0eb26dd,http://www.wikidata.org/entity/Q81310755
seoulemb@mofaic.gov.ae,embassy,South Korea,Seoul,,+82-2-790-3235,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Seoul/Pages/home.aspx,http://www.wikidata.org/entity/Q81525075
barcelonacon@mofaic.gov.ae,consulate,Spain,Barcelona,,+34-932-40-85-50,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=9c459907-85ea-4da7-a547-e294e7122163,http://www.wikidata.org/entity/Q80307354
madridemb@mofaic.gov.ae,embassy,Spain,Madrid,,+34-915-70-10-01,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=9c459907-85ea-4da7-a547-e294e7122163,http://www.wikidata.org/entity/Q80308755
,embassy,Sri Lanka,,,+94-112-565-052,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=a2b77c9e-47ec-40fa-9c98-9dd6903bdb58,http://www.wikidata.org/entity/Q81525394
khartoumemb@mofaic.gov.ae,embassy,Sudan,,,+249-15-588-8888,,http://www.wikidata.org/entity/Q81311425
stockholmemb@mofaic.gov.ae,embassy,Sweden,Stockholm Municipality,,+46-8-411-12-44,https://www.mofaic.gov.ae/missions/stockholm,http://www.wikidata.org/entity/Q18290025
bern@mofa.gov.ae,embassy,Switzerland,Bern,,+41-31-312-17-10,,http://www.wikidata.org/entity/Q26995384
damascusemb@mofaic.gov.ae,embassy,Syria,Damascus,,+963-11-333-0308,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=01f39db2-5148-4543-8d71-af42ca3f13ef,http://www.wikidata.org/entity/Q81982592
DarAlSalamEMB@mofaic.gov.ae,embassy,Tanzania,Dar es Salaam,,+255-22-552-2223,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=10fabe3d-9b3d-4ef6-ab44-bdcbf5a11b7d,http://www.wikidata.org/entity/Q81311945
bangkokemb@mofaic.gov.ae,embassy,Thailand,,,,https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Bangkok/Pages/home.aspx,http://www.wikidata.org/entity/Q81800613
TunisEMB@mofaic.gov.ae,embassy,Tunisia,Tunis,,+216-71-788-888,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=64328e29-efcd-4591-8e3a-f42bdd0320dc,http://www.wikidata.org/entity/Q76399935
ankaraemb@mofaic.gov.ae,embassy,Turkey,Ankara,,+90-312-490-14-14,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=722009a5-b98e-42a3-ab4e-f16ec93c4742,http://www.wikidata.org/entity/Q80167594
istanbulcon@mofaic.gov.ae,consulate general,Turkey,Istanbul,,+90-212-317-92-57,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=722009a5-b98e-42a3-ab4e-f16ec93c4742,http://www.wikidata.org/entity/Q81974708
ashgabatemb@mofaic.gov.ae,embassy,Turkmenistan,,,+993-12-48-10-26,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=183f0ad1-aa45-4c11-b788-0753513c45ac,http://www.wikidata.org/entity/Q81983996
kampalaemb@mofaic.gov.ae,embassy,Uganda,Kampala,,+256-200-500700,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=48a0941b-063b-47eb-aa41-fa55d89698d2,http://www.wikidata.org/entity/Q81311791
kievemb@mofaic.gov.ae,embassy,Ukraine,Kyiv,,+380-44-359-0874,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=83cfb7cd-e5b0-4db2-8d89-4e73f4f7a0d9,http://www.wikidata.org/entity/Q30966388
londonemb.info@mofaic.gov.ae,embassy,United Kingdom,London,,+44-20-7581-1281,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=6a569bf9-7922-4923-b43b-b44dd105e32a,http://www.wikidata.org/entity/Q16991746
bostoncon@mofaic.gov.ae,consulate,United States of America,Boston,,+1-617-505-3300,https://www.uae-embassy.org/,http://www.wikidata.org/entity/Q80567922
houstoncon@mofaic.gov.ae,consulate,United States of America,Houston,,+1-832-956-6666,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=100429f6-3c58-4674-8f88-ae439f94408a,http://www.wikidata.org/entity/Q80568436
losangelescon@mofaic.gov.ae,consulate,United States of America,Los Angeles,,+1-310-551-6534,https://www.mofaic.gov.ae/en/missions/uae-missions-abroad/uae-missions-abroad-details?countryId=100429f6-3c58-4674-8f88-ae439f94408a,http://www.wikidata.org/entity/Q80568896
nycon@mofaic.gov.ae,consulate,United States of America,New York City,,+1-212-419-7670,https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=100429f6-3c58-4674-8f88-ae439f94408a,http://www.wikidata.org/entity/Q80566127
washingtonemb@mofaic.gov.ae,embassy,United States of America,"Washington, D.C.",,+1-202-243-2400,https://www.uae-embassy.org/,http://www.wikidata.org/entity/Q1770926
