email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Mexico,Mexico City,,,https://mexico.mfa.gov.ir,http://www.wikidata.org/entity/Q111669581
,embassy,Netherlands,The Hague,,,,http://www.wikidata.org/entity/Q100605241
,embassy,New Zealand,Wellington,,,https://newzealand.mfa.ir,http://www.wikidata.org/entity/Q111835509
,embassy,Niger,Niamey,,+227-20-72-21-98,,http://www.wikidata.org/entity/Q28473909
,embassy,North Korea,Pyongyang,,,,http://www.wikidata.org/entity/Q28778773
,embassy,Norway,Oslo Municipality,,,http://www.iranembassy.no/,http://www.wikidata.org/entity/Q19375815
,embassy,People's Republic of China,Beijing,,,,http://www.wikidata.org/entity/Q100272893
,embassy,Poland,Warsaw,,+48-22-617-15-85,https://warsaw.mfa.ir/,http://www.wikidata.org/entity/Q11685567
,embassy,Portugal,Lisbon,,,https://lisbon.mfa.ir,http://www.wikidata.org/entity/Q105395887
iranembassyro@gmail.com,embassy,Romania,Bucharest,,+40-21-312-0493,,http://www.wikidata.org/entity/Q88958563
,embassy,Russia,Moscow,,,https://russia.mfa.gov.ir,http://www.wikidata.org/entity/Q5369733
,embassy,Serbia,Belgrade,,,https://serbia.mfa.gov.ir,http://www.wikidata.org/entity/Q108121135
,embassy,Slovenia,Ljubljana,,,https://slovenia.mfa.gov.ir,http://www.wikidata.org/entity/Q107345892
,embassy,South Africa,Pretoria,,,https://southafrica.mfa.gov.ir,http://www.wikidata.org/entity/Q106676937
,embassy,Spain,Madrid,,,https://spain.mfa.gov.ir,http://www.wikidata.org/entity/Q105277435
,embassy,Sweden,Lidingö Municipality,,+46-8-636-36-00,https://sweden.mfa.gov.ir/,http://www.wikidata.org/entity/Q5369732
secretariat@iranembassy.ch,embassy,Switzerland,Bern,,+41-31-351-08-01,https://switzerland.mfa.gov.ir/en,http://www.wikidata.org/entity/Q26979894
iranemb.bkk@mfa.gov.ir,embassy,Thailand,Bangkok,,,http://bangkok.mfa.ir,http://www.wikidata.org/entity/Q110624977
,embassy,Turkey,Ankara,,,https://turkey.mfa.gov.ir,http://www.wikidata.org/entity/Q110972915
,consulate general,Turkey,Istanbul,,,,http://www.wikidata.org/entity/Q111584950
iranemb.kiev@mfa.gov.ir,embassy,Ukraine,Kyiv,,+380-44-253-8543,http://kiev.mfa.ir,http://www.wikidata.org/entity/Q12142652
,embassy,United Arab Emirates,Abu Dhabi,,,http://abudhabi.mfa.gov.ir/,http://www.wikidata.org/entity/Q20987721
,embassy,United Kingdom,London,,,,http://www.wikidata.org/entity/Q15378797
,consulate,United States of America,San Francisco,,,,http://www.wikidata.org/entity/Q110706088
,Interests Section,United States of America,"Washington, D.C.",,,,http://www.wikidata.org/entity/Q6046241
,embassy,Uruguay,Montevideo,,,https://uruguay.mfa.gov.ir,http://www.wikidata.org/entity/Q110492581
,embassy,Yemen,Sanaa,,,,http://www.wikidata.org/entity/Q79576378
