email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Tunisia,Tunis,,,,http://www.wikidata.org/entity/Q28064740
,embassy,Turkey,Ankara,,,https://www.embassyofpalestine.org.tr/,http://www.wikidata.org/entity/Q29448223
palestine_ukraine@hotmail.com,embassy,Ukraine,Kyiv,,+380-44-2382695,https://palemb.com.ua/,http://www.wikidata.org/entity/Q12142674
,embassy,United Arab Emirates,Abu Dhabi,,,,http://www.wikidata.org/entity/Q28114122
,embassy,United Kingdom,Hammersmith,,,https://palmissionuk.org/,http://www.wikidata.org/entity/Q29448020
,embassy,United States of America,,,,,http://www.wikidata.org/entity/Q29512314
,embassy,Uruguay,Montevideo,,,,http://www.wikidata.org/entity/Q29512266
,embassy,Uzbekistan,Tashkent,,,,http://www.wikidata.org/entity/Q28114153
,embassy,Venezuela,,,,,http://www.wikidata.org/entity/Q29512261
,embassy,Vietnam,,,,http://www.palestineembassy.vn/,http://www.wikidata.org/entity/Q28114139
,embassy,Yemen,,,,,http://www.wikidata.org/entity/Q28114147
,embassy,Zambia,,,,,http://www.wikidata.org/entity/Q29512329
,embassy,Zimbabwe,Harare,,,,http://www.wikidata.org/entity/Q29512335
