email,mission_type,host_country,city,address,phone,website,wikidata_qid
nzembjak@cbn.net.id,embassy,Indonesia,Jakarta,,+62-21-29955800,https://www.mfat.govt.nz/en/countries-and-regions/asia/indonesia/new-zealand-embassy-and-mission-to-asean/,http://www.wikidata.org/entity/Q76392295
nzembassytehran@hotmail.co.nz,embassy,Iran,Tehran,,+98-21-2612-2175,https://www.mfat.govt.nz/en/countries-and-regions/middle-east/iran/new-zealand-embassy/,http://www.wikidata.org/entity/Q75988498
nzembdublin@gmail.com,embassy,Ireland,Dublin,,+353-1-567-7680,https://www.mfat.govt.nz/en/countries-and-regions/europe/ireland/new-zealand-embassy/,http://www.wikidata.org/entity/Q75925758
rome@nzembassy.it,embassy,Italy,Rome,,+39-06-853-7501,https://www.mfat.govt.nz/en/countries-and-regions/europe/italy/new-zealand-embassy/,http://www.wikidata.org/entity/Q75832961
nzemb.tky.pa@mfat.govt.nz,embassy,Japan,Shibuya-ku,,+81-3-3467-2271,https://www.mfat.govt.nz/jp/countries-and-regions/asia/japan/new-zealand-embassy/,http://www.wikidata.org/entity/Q61786690
NZHCTarawa@mfat.govt.nz,high commission,Kiribati,South Tarawa,,+686-74021400,https://www.mfat.govt.nz/en/countries-and-regions/pacific/kiribati/new-zealand-high-commission/,http://www.wikidata.org/entity/Q76386093
nzhcklenquiries@mfat.govt.nz,high commission,Malaysia,Kuala Lumpur,,+60-3-2078-2533,https://www.mfat.govt.nz/en/countries-and-regions/asia/malaysia/new-zealand-high-commission/,http://www.wikidata.org/entity/Q76392980
nzmexico@mfat.govt.nz,embassy,Mexico,Mexico City,,+52-55-5283-9460,https://www.mfat.govt.nz/en/countries-and-regions/americas/mexico/new-zealand-embassy/,http://www.wikidata.org/entity/Q75832067
yangon.office@mfat.govt.nz,embassy,Myanmar,Yangon,,+95-123060469,https://www.mfat.govt.nz/en/countries-and-regions/south-east-asia/myanmar/new-zealand-embassy/,http://www.wikidata.org/entity/Q76393830
hague.info@mfat.govt.nz,embassy,Netherlands,The Hague,,+31-70-346-9324,https://www.mfat.govt.nz/en/countries-and-regions/europe/netherlands/new-zealand-embassy/,http://www.wikidata.org/entity/Q75929169
,high commission,Niue,Alofi,,+683-4022,https://www.mfat.govt.nz/en/countries-and-regions/australia-and-pacific/niue/new-zealand-high-commission-to-niue/,http://www.wikidata.org/entity/Q76388312
NZHCPMY@mfat.govt.nz,high commission,Papua New Guinea,Port Moresby,,+675-325-9444,https://www.mfat.govt.nz/en/countries-and-regions/australia-and-pacific/papua-new-guinea/new-zealand-high-commission-to-papua-new-guinea/,http://www.wikidata.org/entity/Q76388670
beijing.enquiries@mft.net.nz,embassy,People's Republic of China,Beijing,,+86-10-8532-7000,https://www.mfat.govt.nz/en/countries-and-regions/asia/china/new-zealand-embassy/,http://www.wikidata.org/entity/Q76010411
chengdu.enquiries@mft.net.nz,consulate general,People's Republic of China,Chengdu,,+86-28-6132-6672,https://www.mfat.govt.nz/en/countries-and-regions/north-asia/china/new-zealand-consulate-general-chengdu-china/,http://www.wikidata.org/entity/Q76267023
guangzhou.enquiries@mft.net.nz,consulate general,People's Republic of China,Guangzhou,,+86-20-8931-9600,https://www.mfat.govt.nz/en/countries-and-regions/north-asia/china/new-zealand-consulate-general-guangzhou-china/,http://www.wikidata.org/entity/Q76315470
shanghai.enquiries@mft.net.nz,consulate general,People's Republic of China,Shanghai,,+86-21-5407-5858,https://www.mfat.govt.nz/en/countries-and-regions/north-asia/china/new-zealand-consulate-general-shanghai-china/contactfull,http://www.wikidata.org/entity/Q76317957
nzemmanila@mfat.govt.nz,embassy,Philippines,Makati,,+63-2-8234-3800,https://www.mfat.govt.nz/en/countries-and-regions/south-east-asia/the-philippines/new-zealand-embassy/,http://www.wikidata.org/entity/Q76394443
,embassy,Poland,,,,,http://www.wikidata.org/entity/Q126509618
nzwsw@nzembassy.pl,embassy,Poland,Warsaw,,+48-22-521-05-00,https://www.mfat.govt.nz/en/countries-and-regions/europe/poland/new-zealand-embassy/,http://www.wikidata.org/entity/Q9149557
,embassy,Russia,Moscow,,,https://www.mfat.govt.nz/countries-and-regions/europe/russia/new-zealand-embassy/,http://www.wikidata.org/entity/Q75934509
nzhcapia@samoa.ws,high commission,Samoa,Apia,,+685-21711,https://www.mfat.govt.nz/en/countries-and-regions/pacific/samoa/new-zealand-high-commission/,http://www.wikidata.org/entity/Q76389665
,embassy,Saudi Arabia,Riyadh,,,https://www.mfat.govt.nz/en/countries-and-regions/middle-east/saudi-arabia/,http://www.wikidata.org/entity/Q68170070
nzhc.sin@mfat.govt.nz,high commission,Singapore,Singapore,,+65-6235-9966,https://www.mfat.govt.nz/en/countries-and-regions/asia/singapore/new-zealand-high-commission-singapore/,http://www.wikidata.org/entity/Q76395401
nzhicom@nzhicom.com.sb,high commission,Solomon Islands,Honiara,,+677-21502,https://www.mfat.govt.nz/en/countries-and-regions/pacific/solomon-islands/new-zealand-high-commission/,http://www.wikidata.org/entity/Q76390489
enquiries@nzhc.co.za,high commission,South Africa,Pretoria,,+27-12-435-9000,https://www.mfat.govt.nz/en/countries-and-regions/africa/south-africa/new-zealand-high-commission-pretoria-south-africa/,http://www.wikidata.org/entity/Q75828604
nzembsel@mfat.net,embassy,South Korea,Seoul,,+82-2-3701-7700,https://www.mfat.govt.nz/en/countries-and-regions/asia/republic-of-korea-south/new-zealand-embassy/,http://www.wikidata.org/entity/Q76384946
madrid@embajadanuevazelanda.com,embassy,Spain,Madrid,,+34-915-23-02-26,https://www.mfat.govt.nz/en/countries-and-regions/europe/spain/new-zealand-embassy/,http://www.wikidata.org/entity/Q75827574
NZHCColombo@gmail.com,high commission,Sri Lanka,Colombo,,+94 11 217 4717,https://www.mfat.govt.nz/en/countries-and-regions/asia/sri-lanka/new-zealand-high-commission-to-sri-lanka/,http://www.wikidata.org/entity/Q111797379
,embassy,Sweden,Stockholm,,+46-8-400-172-70,,http://www.wikidata.org/entity/Q19365481
mission.nz@bluewin.ch,permanent mission,Switzerland,Geneva,,+41-22-929-03-50,,http://www.wikidata.org/entity/Q75938888
,de facto embassy,Taiwan,,,,https://www.nzcio.com/,http://www.wikidata.org/entity/Q24998484
info@newzealandembassybkk.com,embassy,Thailand,Bangkok,,+66-2-254-2530,https://www.mfat.govt.nz/countries-and-regions/asia/thailand/new-zealand-embassy/,http://www.wikidata.org/entity/Q76395834
nzhctonga@mfat.govt.nz,high commission,Tonga,Nuku'alofa,,+676-23-122,https://www.mfat.govt.nz/en/countries-and-regions/pacific/tonga/new-zealand-high-commission/,http://www.wikidata.org/entity/Q76390885
,embassy,Turkey,Ankara,,,https://www.mfat.govt.nz/en/countries-and-regions/middle-east/turkey/new-zealand-embassy/,http://www.wikidata.org/entity/Q75990537
,embassy,United Arab Emirates,Abu Dhabi,,,https://www.mfat.govt.nz/en/countries-and-regions/middle-east/dubai/new-zealand-embassy/,http://www.wikidata.org/entity/Q75991336
,high commission,United Kingdom,City of Westminster,,,http://www.nzembassy.com,http://www.wikidata.org/entity/Q5755096
HLUEnquiries@mfat.govt.nz,consulate general,United States of America,Honolulu,,+1-808-675-5555,https://www.mfat.govt.nz/en/countries-and-regions/north-america/united-states-of-america/new-zealand-consulate-general-honolulu/,http://www.wikidata.org/entity/Q76009740
,consulate general,United States of America,Los Angeles,,,https://www.mfat.govt.nz/en/countries-and-regions/north-america/united-states-of-america/new-zealand-embassy-washington/new-zealand-consulate-general-los-angeles-california/,http://www.wikidata.org/entity/Q76009881
wshinfo@mfat.govt.nz,embassy,United States of America,"Washington, D.C.",,+1-202-328-4800,https://www.mfat.govt.nz/en/countries-and-regions/north-america/united-states-of-america/new-zealand-embassy-washington/,http://www.wikidata.org/entity/Q5369806
nzvanuatu@mfat.govt.nz,high commission,Vanuatu,Port Vila,,+678-22933,https://www.mfat.govt.nz/en/countries-and-regions/australia-and-pacific/vanuatu/new-zealand-high-commission-to-vanuatu/,http://www.wikidata.org/entity/Q76391595
nzembassy.hanoi@mft.net.nz,embassy,Vietnam,Hanoi,,+84-24-3824-1481,https://www.mfat.govt.nz/en/countries-and-regions/south-east-asia/viet-nam/new-zealand-embassy/,http://www.wikidata.org/entity/Q76398690
