email,mission_type,host_country,city,address,phone,website,wikidata_qid
bangkok@diplobel.fed.be,embassy,Thailand,Bangkok,,+66 2 108 18 00,https://thailand.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104529421
tunis@diplobel.fed.be,embassy,Tunisia,Tunis,,+216 71 781 655,http://tunisia.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104585896
ankara@diplobel.fed.be,embassy,Turkey,Ankara,,+90 312-544-30-58,http://turkey.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104587742
Istanbul@diplobel.fed.be,Consulate General of Belgium,Turkey,Beyoğlu,,+90 212 243 20 68,https://turkiye.diplomatie.belgium.be/tr/buyukelcilik-ve-konsolosluklar/istanbul-baskonsolosluk,http://www.wikidata.org/entity/Q111584947
Kampala@diplobel.fed.be,embassy,Uganda,Kampala,,+256-41-434-95-59,http://uganda.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104586927
kiev@diplobel.fed.be,embassy,Ukraine,Kyiv,,+380-44-529-4141,http://ukraine.diplomatie.belgium.be/,http://www.wikidata.org/entity/Q169250
abudhabi@diplobel.fed.be,embassy,United Arab Emirates,Abu Dhabi,,+971-2-410-02-00,https://unitedarabemirates.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104551261
London@diplobel.fed.be,embassy,United Kingdom,City of Westminster,,+44 20-747-037-00,http://unitedkingdom.diplomatie.belgium.be/,http://www.wikidata.org/entity/Q16891031
atlanta@diplobel.fed.be,Consulate General of Belgium,United States of America,Atlanta,,+1-404-659-21-50,https://unitedstates.diplomatie.belgium.be/fr/ambassade-et-consulats/consulat-general-atlanta,http://www.wikidata.org/entity/Q121791753
LosAngeles@diplobel.fed.be,Consulate General of Belgium,United States of America,Los Angeles,,+1-323-857-12-44,https://unitedstates.diplomatie.belgium.be/fr/ambassade-et-consulats/consulat-general-los-angeles,http://www.wikidata.org/entity/Q121789723
newyork@diplobel.fed.be,Consulate General of Belgium,United States of America,Manhattan,,+1-212-586-51-10,https://unitedstates.diplomatie.belgium.be/en/embassy-and-consulates/consulate-general-new-york,http://www.wikidata.org/entity/Q121792639
Washington@diplobel.fed.be,embassy,United States of America,"Washington, D.C.",,+1 202-333-69-00,https://unitedstates.diplomatie.belgium.be,http://www.wikidata.org/entity/Q5369570
hanoi@diplobel.fed.be,embassy,Vietnam,Hanoi,,+84 24 393 461 79,http://vietnam.diplomatie.belgium.be,http://www.wikidata.org/entity/Q104590973
