email,mission_type,host_country,city,address,phone,website,wikidata_qid
egreteria.manila@esteri.it,embassy,Philippines,Taguig,,,https://ambmanila.esteri.it,http://www.wikidata.org/entity/Q105061826
,embassy,Poland,Warsaw,,+48-22-826-34-71,https://ambvarsavia.esteri.it/it/,http://www.wikidata.org/entity/Q2377634
ambasciata.lisbona@esteri.it,embassy,Portugal,Lisbon,,,https://amblisbona.esteri.it,http://www.wikidata.org/entity/Q105061863
ambasciata.doha@esteri.it,embassy,Qatar,Doha,,,https://ambdoha.esteri.it,http://www.wikidata.org/entity/Q105061864
amb.brazzaville@esteri.it,embassy,Republic of the Congo,Brazzaville,,,https://ambbrazzaville.esteri.it,http://www.wikidata.org/entity/Q105061816
,embassy,Romania,Bucharest,,,https://ambbucarest.esteri.it/,http://www.wikidata.org/entity/Q104876465
,embassy,Russia,,,,https://ambmosca.esteri.it,http://www.wikidata.org/entity/Q4374010
,embassy,San Marino,San Marino,,,https://ambsanmarino.esteri.it,http://www.wikidata.org/entity/Q3613755
,embassy,Saudi Arabia,Riyadh,,,https://ambriad.esteri.it/ambasciata_riad/,http://www.wikidata.org/entity/Q68170015
,embassy,Senegal,Dakar,,,https://ambdakar.esteri.it,http://www.wikidata.org/entity/Q101444718
segreteria.belgrado@esteri.it,embassy,Serbia,Belgrade,,,https://ambbelgrado.esteri.it,http://www.wikidata.org/entity/Q105061867
egreteria.pristina@esteri.it,embassy,Serbia,Pristina,,,https://ambpristina.esteri.it,http://www.wikidata.org/entity/Q105061841
,embassy,Singapore,Singapore,,,https://ambsingapore.esteri.it,http://www.wikidata.org/entity/Q104976179
amb.bratislava@esteri.it,embassy,Slovakia,Bratislava,,,https://ambbratislava.esteri.it,http://www.wikidata.org/entity/Q105061869
egreteria.lubiana@esteri.it,embassy,Slovenia,Ljubljana,,,https://amblubiana.esteri.it,http://www.wikidata.org/entity/Q105061870
egreteria.pretoria@esteri.it,embassy,South Africa,Pretoria,,,https://ambpretoria.esteri.it,http://www.wikidata.org/entity/Q105061872
,embassy,South Korea,Seoul,,,https://ambseoul.esteri.it,http://www.wikidata.org/entity/Q99540534
barcellona.info@esteri.it,consulate general,Spain,,,,https://consbarcellona.esteri.it/consolato_barcellona,http://www.wikidata.org/entity/Q108674058
,embassy,Spain,Madrid,,,https://ambmadrid.esteri.it,http://www.wikidata.org/entity/Q59828249
ambasciata.colombo@esteri.it,embassy,Sri Lanka,Colombo,,,https://ambcolombo.esteri.it,http://www.wikidata.org/entity/Q105061871
ambasciata.khartoum@esteri.it,embassy,Sudan,Khartoum,,,https://ambkhartoum.esteri.it,http://www.wikidata.org/entity/Q105061879
,embassy,Sweden,Stockholm,,,https://ambstoccolma.esteri.it,http://www.wikidata.org/entity/Q10538151
ambasciata.berna@esteri.it,embassy,Switzerland,Bern,,+41-31-350-07-77,https://ambberna.esteri.it/ambasciata_Berna/it/,http://www.wikidata.org/entity/Q26980137
ambasciata.damasco@esteri.it,embassy,Syria,Damascus,,,https://ambdamasco.esteri.it,http://www.wikidata.org/entity/Q105061868
,de facto embassy,Taiwan,,,,https://taipei.esteri.it/taipei/zh/,http://www.wikidata.org/entity/Q113629681
,embassy,Tanzania,Dar es Salaam,,,https://ambdaressalaam.esteri.it,http://www.wikidata.org/entity/Q105022572
ambasciata.bangkok@esteri.it,embassy,Thailand,Bangkok,,,https://ambbangkok.esteri.it,http://www.wikidata.org/entity/Q104981763
ambitalia.tunisi@esteri.it,embassy,Tunisia,Tunis,,,https://ambtunisi.esteri.it,http://www.wikidata.org/entity/Q105061880
,embassy,Turkey,Ankara,,,https://ambankara.esteri.it,http://www.wikidata.org/entity/Q16525803
ashgabat.info@esteri.it,embassy,Turkmenistan,Ashgabat,,,https://ambashgabat.esteri.it,http://www.wikidata.org/entity/Q105061881
,embassy,Uganda,Kampala,,,https://ambkampala.esteri.it,http://www.wikidata.org/entity/Q104981015
ambasciata.kiev@esteri.it,embassy,Ukraine,Kyiv,,+380-44-230-3100,http://www.ambkiev.esteri.it/Ambasciata_Kiev/,http://www.wikidata.org/entity/Q1532191
italianembassy.abudhabi@esteri.it,embassy,United Arab Emirates,Abu Dhabi,,,https://ambabudhabi.esteri.it,http://www.wikidata.org/entity/Q105061824
,embassy,United Kingdom,London,,,https://amblondra.esteri.it,http://www.wikidata.org/entity/Q15636196
,embassy,United States of America,"Washington, D.C.",,,https://ambwashingtondc.esteri.it,http://www.wikidata.org/entity/Q5369749
ambasciata.montevideo@esteri.it,embassy,Uruguay,Montevideo,,,https://ambmontevideo.esteri.it,http://www.wikidata.org/entity/Q105061882
egreteria.tashkent@esteri.it,embassy,Uzbekistan,Tashkent,,,https://ambtashkent.esteri.it,http://www.wikidata.org/entity/Q105061883
,embassy,Venezuela,Caracas,,,https://ambcaracas.esteri.it,http://www.wikidata.org/entity/Q63572242
ambasciata.hanoi@esteri.it,embassy,Vietnam,Hanoi,,,https://ambhanoi.esteri.it,http://www.wikidata.org/entity/Q105061884
ambasciata.sanaa@esteri.it,embassy,Yemen,Sanaa,,,https://ambsanaa.esteri.it,http://www.wikidata.org/entity/Q105061885
ambasciata.lusaka@esteri.it,embassy,Zambia,Lusaka,,,https://amblusaka.esteri.it,http://www.wikidata.org/entity/Q105061886
ambasciata.harare@esteri.it,embassy,Zimbabwe,Harare,,,https://ambharare.esteri.it,http://www.wikidata.org/entity/Q105061887
