email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Serbia,Belgrade,,,http://rs.mvep.hr,http://www.wikidata.org/entity/Q107383520
,embassy,Serbia,Pristina,,,http://ks.mvep.hr,http://www.wikidata.org/entity/Q107371127
,embassy,Slovakia,Bratislava,,,http://sk.mvep.hr,http://www.wikidata.org/entity/Q107383681
,embassy,Slovenia,Ljubljana,,,http://si.mvep.hr,http://www.wikidata.org/entity/Q107339634
,embassy,South Africa,Pretoria,,,http://za.mvep.hr,http://www.wikidata.org/entity/Q106672498
,embassy,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q107382969
,honorary consulate,Spain,Barcelona,,,,http://www.wikidata.org/entity/Q108847225
,embassy,Spain,Madrid,,,http://es.mvep.hr,http://www.wikidata.org/entity/Q105204457
,embassy,Sweden,Stockholm,,,http://se.mvep.hr/,http://www.wikidata.org/entity/Q10549333
vrhbern@mvep.hr,embassy,Switzerland,Bern,,+41-31-352-02-75,,http://www.wikidata.org/entity/Q26980141
,embassy,Turkey,Ankara,,,http://tr.mvep.hr,http://www.wikidata.org/entity/Q107355956
croemb.ukraine@mvpei.hr,embassy,Ukraine,Kyiv,,+380-44-486-2122,http://ua.mfa.hr/,http://www.wikidata.org/entity/Q56716820
,embassy,United Kingdom,London,,,http://uk.mvep.hr,http://www.wikidata.org/entity/Q16891005
,embassy,United States of America,"Washington, D.C.",,,http://www.croatiaemb.org/,http://www.wikidata.org/entity/Q5369661
